route,number_of_flights
LED - SVO,305
SVO - LED,305
DME - LED,244
LED - DME,244
BZK - DME,183
BZK - SVO,183
BZK - VKO,183
DME - BZK,183
LED - VKO,183
SVO - BZK,183
VKO - BZK,183
VKO - LED,183
ABA - OVB,122
AER - EGO,122
AER - ROV,122
ARH - PEE,122
CEE - LED,122
CEK - SGC,122
CNN - MJZ,122
DME - OVS,122
DME - PEZ,122
DME - ROV,122
DME - TBW,122
EGO - AER,122
GOJ - SVO,122
HMA - NUX,122
HMA - OVB,122
JOK - VKO,122
KGP - SVX,122
KHV - UUS,122
KJA - NOZ,122
KJA - OVB,122
KJA - UIK,122
KZN - ROV,122
LED - CEE,122
LED - TBW,122
MJZ - CNN,122
NBC - SCW,122
NOJ - NUX,122
NOZ - KJA,122
NOZ - OVB,122
NUX - HMA,122
NUX - NOJ,122
OVB - ABA,122
OVB - HMA,122
OVB - KJA,122
OVB - NOZ,122
OVS - DME,122
PEE - ARH,122
PEE - SVX,122
PES - SVO,122
PEZ - DME,122
ROV - AER,122
ROV - DME,122
ROV - KZN,122
RTW - ULY,122
SCW - NBC,122
SGC - CEK,122
SGC - VKT,122
SVO - GOJ,122
SVO - PES,122
SVO - ULV,122
SVX - KGP,122
SVX - PEE,122
TBW - DME,122
TBW - LED,122
UCT - UFA,122
UFA - UCT,122
UIK - KJA,122
ULV - SVO,122
ULY - RTW,122
UUS - KHV,122
VKO - JOK,122
VKT - SGC,122
AAQ - EGO,61
AAQ - SVO,61
ABA - TOF,61
AER - KUF,61
AER - PEZ,61
AER - SVO,61
AER - VKO,61
ARH - DME,61
ARH - NNM,61
ASF - DME,61
ASF - SVO,61
BAX - KJA,61
BQS - KHV,61
BTK - DME,61
BZK - EGO,61
CEK - DME,61
CEK - PEE,61
CEK - SWT,61
CEK - VOG,61
CSY - LED,61
CSY - NBC,61
CSY - SVO,61
CSY - VKO,61
CSY - VOG,61
DME - ARH,61
DME - ASF,61
DME - BTK,61
DME - CEK,61
DME - EGO,61
DME - ESL,61
DME - GRV,61
DME - HMA,61
DME - JOK,61
DME - KGD,61
DME - KHV,61
DME - KRR,61
DME - KUF,61
DME - KVX,61
DME - KZN,61
DME - MCX,61
DME - MRV,61
DME - NAL,61
DME - NJC,61
DME - NSK,61
DME - NUX,61
DME - NYM,61
DME - OVB,61
DME - PES,61
DME - RTW,61
DME - SCW,61
DME - ULV,61
DME - URJ,61
DME - URS,61
DME - UUA,61
DME - UUS,61
DME - VKT,61
DME - VOZ,61
EGO - AAQ,61
EGO - BZK,61
EGO - DME,61
EGO - ROV,61
ESL - DME,61
ESL - REN,61
ESL - SVO,61
ESL - UFA,61
GOJ - LED,61
GOJ - NAL,61
GOJ - PEE,61
GRV - DME,61
HMA - DME,61
HMA - KVX,61
HMA - SVX,61
HMA - VKO,61
HTA - NUX,61
IAR - LED,61
IJK - SVO,61
IKT - KZN,61
IKT - LED,61
IKT - MJZ,61
IKT - SGC,61
IKT - VVO,61
JOK - DME,61
JOK - SVO,61
KGD - DME,61
KGD - SVO,61
KGP - NUX,61
KHV - BQS,61
KHV - DME,61
KHV - LED,61
KHV - VVO,61
KJA - BAX,61
KJA - KRO,61
KJA - OVS,61
KJA - SVO,61
KJA - UKX,61
KLF - LED,61
KRO - KJA,61
KRO - VKO,61
KRR - DME,61
KRR - NAL,61
KRR - ULV,61
KUF - AER,61
KUF - DME,61
KUF - URS,61
KVX - DME,61
KVX - HMA,61
KVX - KZN,61
KVX - LED,61
KVX - OVB,61
KVX - SVO,61
KZN - DME,61
KZN - IKT,61
KZN - KVX,61
KZN - LED,61
KZN - MQF,61
LED - CSY,61
LED - GOJ,61
LED - IAR,61
LED - IKT,61
LED - KHV,61
LED - KLF,61
LED - KVX,61
LED - KZN,61
LED - NJC,61
LED - OVS,61
LED - REN,61
LED - TJM,61
LED - VOZ,61
LED - YKS,61
MCX - DME,61
MCX - MRV,61
MCX - SVO,61
MJZ - IKT,61
MJZ - OVB,61
MJZ - SVO,61
MJZ - YKS,61
MMK - SVO,61
MMK - VKO,61
MQF - KZN,61
MQF - OVB,61
MQF - SVX,61
MQF - VKO,61
MRV - DME,61
MRV - MCX,61
MRV - PEE,61
NAL - DME,61
NAL - GOJ,61
NAL - KRR,61
NBC - CSY,61
NJC - DME,61
NJC - LED,61
NJC - OVS,61
NNM - ARH,61
NNM - SVO,61
NOZ - TOF,61
NSK - DME,61
NSK - SVX,61
NUX - DME,61
NUX - HTA,61
NUX - KGP,61
NUX - SVO,61
NYM - DME,61
OGZ - SVO,61
OGZ - VKO,61
OMS - SVO,61
OMS - VKO,61
OMS - VKT,61
OVB - DME,61
OVB - KVX,61
OVB - MJZ,61
OVB - MQF,61
OVB - PEE,61
OVB - RGK,61
OVB - SGC,61
OVB - SLY,61
OVB - SVO,61
OVS - KJA,61
OVS - LED,61
OVS - NJC,61
OVS - SGC,61
OVS - SVO,61
OVS - TJM,61
OVS - UFA,61
PEE - CEK,61
PEE - GOJ,61
PEE - MRV,61
PEE - OVB,61
PEE - ULV,61
PEE - VKO,61
PES - DME,61
PES - TJM,61
PES - VKO,61
PEZ - AER,61
PEZ - SVO,61
PKV - SVO,61
REN - ESL,61
REN - LED,61
REN - UFA,61
REN - UUA,61
REN - VKO,61
RGK - OVB,61
ROV - EGO,61
ROV - SVO,61
ROV - VOG,61
RTW - DME,61
RTW - VKO,61
SCW - DME,61
SCW - SVX,61
SGC - IKT,61
SGC - OVB,61
SGC - OVS,61
SGC - SVX,61
SKX - SVO,61
SKX - VKO,61
SLY - OVB,61
SLY - VKO,61
STW - SVO,61
SVO - AAQ,61
SVO - AER,61
SVO - ASF,61
SVO - CSY,61
SVO - ESL,61
SVO - IJK,61
SVO - JOK,61
SVO - KGD,61
SVO - KJA,61
SVO - KVX,61
SVO - MCX,61
SVO - MJZ,61
SVO - MMK,61
SVO - NNM,61
SVO - NUX,61
SVO - OGZ,61
SVO - OMS,61
SVO - OVB,61
SVO - OVS,61
SVO - PEZ,61
SVO - PKV,61
SVO - ROV,61
SVO - SKX,61
SVO - STW,61
SVO - SVX,61
SVO - TJM,61
SVO - TOF,61
SVO - UFA,61
SVO - ULY,61
SVO - UUA,61
SVO - UUS,61
SVO - VOG,61
SVX - HMA,61
SVX - MQF,61
SVX - NSK,61
SVX - SCW,61
SVX - SGC,61
SVX - SVO,61
SWT - CEK,61
TJM - LED,61
TJM - OVS,61
TJM - PES,61
TJM - SVO,61
TJM - UCT,61
TJM - URJ,61
TOF - ABA,61
TOF - NOZ,61
TOF - SVO,61
UCT - TJM,61
UFA - ESL,61
UFA - OVS,61
UFA - REN,61
UFA - SVO,61
UKX - KJA,61
ULV - DME,61
ULV - KRR,61
ULV - PEE,61
ULV - VKO,61
ULY - SVO,61
URJ - DME,61
URJ - TJM,61
URS - DME,61
URS - KUF,61
UUA - DME,61
UUA - REN,61
UUA - SVO,61
UUS - DME,61
UUS - SVO,61
VKO - AER,61
VKO - CSY,61
VKO - HMA,61
VKO - KRO,61
VKO - MMK,61
VKO - MQF,61
VKO - OGZ,61
VKO - OMS,61
VKO - PEE,61
VKO - PES,61
VKO - REN,61
VKO - RTW,61
VKO - SKX,61
VKO - SLY,61
VKO - ULV,61
VKO - VOG,61
VKO - VVO,61
VKT - DME,61
VKT - OMS,61
VOG - CEK,61
VOG - CSY,61
VOG - ROV,61
VOG - SVO,61
VOG - VKO,61
VOZ - DME,61
VOZ - LED,61
VVO - IKT,61
VVO - KHV,61
VVO - VKO,61
YKS - LED,61
YKS - MJZ,61
ARH - TJM,27
DME - KEJ,27
DME - KRO,27
KRO - DME,27
NBC - ROV,27
OSW - KRO,27
STW - CEK,27
SVO - GDZ,27
UIK - KHV,27
UUD - NYM,27
VKO - STW,27
AER - GOJ,26
BAX - DME,26
BAX - VKO,26
CEK - STW,26
DME - BAX,26
DME - GDZ,26
DME - LPK,26
DME - NNM,26
DME - PKC,26
DME - PKV,26
DME - TOF,26
EYK - TJM,26
GDZ - DME,26
GDZ - SVO,26
GDZ - VKO,26
GOJ - AER,26
GOJ - KLF,26
KEJ - DME,26
KHV - UIK,26
KLF - GOJ,26
KLF - PES,26
KRO - OSW,26
LPK - DME,26
NFG - SVO,26
NNM - DME,26
NOJ - VKO,26
NYM - UUD,26
OSW - ULV,26
PES - KLF,26
PKC - DME,26
PKV - DME,26
ROV - NBC,26
STW - VKO,26
SVO - NFG,26
TJM - ARH,26
TJM - EYK,26
TOF - DME,26
ULV - OSW,26
UUD - VKO,26
VKO - BAX,26
VKO - GDZ,26
VKO - NOJ,26
VKO - UUD,26
ABA - DME,18
AER - IWA,18
AER - KJA,18
ARH - HMA,18
ARH - TOF,18
ESL - KGD,18
ESL - LED,18
EYK - KRO,18
GDX - IKT,18
GDZ - ESL,18
HMA - ARH,18
HTA - UFA,18
IKT - CEK,18
IKT - NYM,18
KEJ - KYZ,18
KGD - KRR,18
KJA - AER,18
KJA - NUX,18
KRO - EYK,18
KRO - SVO,18
KRR - JOK,18
KRR - KGD,18
KXK - SVX,18
KYZ - ABA,18
KZN - MCX,18
LED - VKT,18
NFG - VKO,18
NOJ - LED,18
NOJ - SVO,18
NUX - KJA,18
NYM - NOZ,18
NYM - NSK,18
PES - LPK,18
ROV - GDZ,18
SVO - BAX,18
SVO - KRO,18
SVX - IWA,18
SVX - UIK,18
TOF - ARH,18
UFA - HTA,18
UIK - SVX,18
UUD - YKS,18
UUS - YKS,18
VKO - KEJ,18
VKO - NFG,18
VKT - LED,18
VKT - SVO,18
YKS - UUD,18
YKS - UUS,18
ABA - KYZ,17
AER - NOZ,17
ASF - BAX,17
BAX - ASF,17
BAX - SVO,17
CEK - IKT,17
DME - ABA,17
ESL - GDZ,17
GDZ - ROV,17
HTA - SGC,17
IKT - GDX,17
IWA - AER,17
IWA - SVX,17
JOK - KRR,17
KEJ - SVO,17
KEJ - VKO,17
KGD - ESL,17
KYZ - KEJ,17
KZN - MRV,17
LED - ESL,17
LED - NOJ,17
LPK - PES,17
MCX - KZN,17
MJZ - SVX,17
MRV - KZN,17
NBC - OMS,17
NOZ - AER,17
NOZ - NYM,17
NSK - NYM,17
NYM - IKT,17
OMS - NBC,17
SGC - HTA,17
SGC - URS,17
SVO - KEJ,17
SVO - NOJ,17
SVO - VKT,17
SVX - KXK,17
SVX - MJZ,17
URS - SGC,17
AAQ - NOZ,9
ABA - GRV,9
AER - IAR,9
ASF - CNN,9
BAX - YKS,9
CEE - NOZ,9
CNN - ASF,9
CNN - DME,9
CNN - LED,9
CNN - PEE,9
DME - CNN,9
DME - DYR,9
DME - EYK,9
DME - USK,9
DYR - DME,9
DYR - KHV,9
DYR - SVO,9
DYR - VKO,9
EYK - DME,9
GDX - MRV,9
GDX - SCW,9
GRV - ABA,9
HMA - OSW,9
IAR - AER,9
IAR - TOF,9
KEJ - PYJ,9
KGP - AER,9
KLF - OVB,9
KRR - RGK,9
KZN - PKV,9
LED - CNN,9
LED - PYJ,9
MRV - GDX,9
NJC - ULY,9
NNM - TJM,9
NOZ - AAQ,9
NOZ - KRR,9
NYA - ROV,9
NYA - SVO,9
NYA - VKO,9
OSW - HMA,9
OSW - VKO,9
OVB - KLF,9
OVB - PYJ,9
PEE - CNN,9
PES - ROV,9
PKV - KZN,9
PYJ - KEJ,9
PYJ - LED,9
PYJ - OVB,9
RGK - KRR,9
RGK - STW,9
RGK - SVO,9
SCW - GDX,9
SGC - UIK,9
STW - RGK,9
SVO - NYA,9
SVO - RGK,9
SVO - USK,9
SVX - KYZ,9
TJM - NNM,9
TOF - IAR,9
TOF - ROV,9
TOF - VOG,9
ULY - NJC,9
USK - DME,9
USK - SVO,9
VKO - DYR,9
VKO - NYA,9
VKO - OSW,9
VOG - TOF,9
ABA - ARH,8
AER - KGP,8
ARH - ABA,8
ARH - IKT,8
IKT - ARH,8
KHV - DYR,8
KRR - NOZ,8
KYZ - SVX,8
NOZ - CEE,8
ROV - NYA,8
ROV - PES,8
ROV - TOF,8
SVO - DYR,8
UIK - SGC,8
YKS - BAX,8
