flight_id,Passengers_Count
10934,83
10957,83
11570,83
11934,83
11965,83
12087,83
12181,83
12208,83
13451,83
14763,83
15344,83
15432,83
20283,83
20299,83
20405,83
21104,83
21676,83
21684,83
21686,83
22571,83
24591,83
24605,83
24828,83
24844,83
24859,83
25632,83
25846,83
26203,83
26522,83
210,82
1432,82
1553,82
1595,82
1596,82
1653,82
1657,82
1681,82
2318,82
2888,82
4668,82
6241,82
6312,82
6320,82
6833,82
7392,82
7575,82
7666,82
9551,82
11916,82
11926,82
13486,82
13871,82
14576,82
14668,82
15333,82
15423,82
20879,82
20895,82
20906,82
20943,82
20957,82
21006,82
21097,82
21106,82
21723,82
21730,82
21747,82
22525,82
24273,82
24565,82
24619,82
25831,82
26195,82
26258,82
26729,82
26982,82
27004,82
28660,82
28725,82
28744,82
28750,82
28900,82
28928,82
29006,82
29238,82
31297,82
26699,81
26731,81
27014,81
27037,81
28617,81
28715,81
28898,81
28940,81
29186,81
375,81
1352,81
1385,81
1398,81
1795,81
2300,81
2307,81
2454,81
2484,81
2815,81
5662,81
6306,81
7323,81
7333,81
7423,81
8521,81
8580,81
8636,81
10574,81
10685,81
11018,81
11220,81
11930,81
11949,81
11953,81
12055,81
12192,81
13470,81
15416,81
15420,81
15426,81
20273,81
20866,81
20869,81
22543,81
22553,81
22560,81
22561,81
22564,81
25103,81
26206,81
26497,81
414,80
1555,80
1658,80
2461,80
2804,80
2806,80
6717,80
6725,80
6735,80
7422,80
7445,80
7464,80
8255,80
8400,80
8495,80
8496,80
9582,80
10974,80
11048,80
11889,80
14688,80
14735,80
14744,80
14970,80
14993,80
15418,80
20255,80
20387,80
20935,80
21687,80
21695,80
22534,80
22552,80
24820,80
24843,80
25840,80
25868,80
25873,80
26550,80
26689,80
26717,80
26910,80
28580,80
28961,80
28966,80
29162,80
26968,79
26981,79
26987,79
27586,79
28634,79
28736,79
28754,79
28990,79
29249,79
30013,79
1,79
1572,79
1592,79
1793,79
2765,79
2786,79
3535,79
3563,79
6757,79
7366,79
7401,79
7404,79
8193,79
8204,79
8557,79
8605,79
9605,79
10720,79
11180,79
12189,79
12201,79
13465,79
13477,79
13835,79
14663,79
15279,79
15350,79
15427,79
15433,79
18236,79
20128,79
20252,79
20296,79
20316,79
20431,79
20842,79
20927,79
21711,79
22530,79
22535,79
22580,79
22584,79
22585,79
22591,79
22596,79
22618,79
22625,79
22628,79
24087,79
24840,79
478,78
1409,78
1554,78
1640,78
1651,78
1672,78
2312,78
2816,78
3531,78
3538,78
3549,78
4605,78
5655,78
6246,78
6299,78
6310,78
6343,78
7397,78
7418,78
8181,78
8460,78
8635,78
9554,78
9594,78
11182,78
11198,78
11598,78
11927,78
11946,78
11951,78
12089,78
18262,78
20110,78
20268,78
20300,78
20362,78
20389,78
20876,78
21079,78
21680,78
21699,78
21735,78
21750,78
21772,78
22602,78
22614,78
24867,78
24875,78
26326,78
26496,78
26722,78
26960,78
26995,78
28664,78
28985,78
29146,78
30069,78
30186,78
28589,77
28724,77
29000,77
29206,77
29226,77
29960,77
30524,77
340,77
374,77
409,77
1581,77
1643,77
1809,77
1832,77
3010,77
3532,77
3581,77
5175,77
5500,77
6253,77
6830,77
7165,77
7419,77
7465,77
8235,77
9336,77
9615,77
10684,77
10995,77
11205,77
11217,77
12066,77
13132,77
15274,77
15315,77
15323,77
15438,77
15442,77
18502,77
19285,77
20212,77
20310,77
20327,77
20843,77
20874,77
20918,77
21678,77
21762,77
22026,77
22512,77
22607,77
24857,77
25104,77
25585,77
26174,77
26525,77
26556,77
388,76
418,76
1388,76
1518,76
1545,76
1550,76
1593,76
1661,76
1697,76
2275,76
2800,76
2802,76
3032,76
3554,76
3571,76
6203,76
6267,76
6384,76
6955,76
7154,76
7390,76
7461,76
8164,76
9574,76
9603,76
10678,76
10983,76
11032,76
11206,76
11210,76
11931,76
12054,76
12950,76
13188,76
14772,76
15415,76
17090,76
18524,76
20277,76
20416,76
21039,76
21741,76
21777,76
24590,76
25102,76
25838,76
25863,76
26719,76
26738,76
28949,76
28965,76
28975,76
28992,76
29164,76
27635,75
27769,75
28733,75
29138,75
29169,75
29175,75
29182,75
29230,75
29233,75
30081,75
31288,75
31324,75
326,75
427,75
1407,75
1439,75
1582,75
1646,75
1647,75
1814,75
1839,75
2792,75
3545,75
4679,75
5620,75
7358,75
7435,75
7458,75
8531,75
8565,75
8596,75
9604,75
10069,75
10078,75
10949,75
10962,75
13135,75
13153,75
14742,75
14750,75
14894,75
15275,75
15365,75
18038,75
18254,75
18264,75
18540,75
19386,75
20141,75
20259,75
20306,75
20845,75
20885,75
20902,75
20950,75
20951,75
21726,75
21752,75
24243,75
24564,75
25608,75
26242,75
26547,75
358,74
381,74
397,74
508,74
555,74
1372,74
1377,74
1567,74
1574,74
1576,74
1851,74
2306,74
2810,74
2996,74
3542,74
4576,74
4582,74
4602,74
5202,74
5556,74
5559,74
6244,74
6266,74
7162,74
7420,74
7431,74
7943,74
8250,74
8530,74
9577,74
9591,74
9602,74
10655,74
11208,74
11879,74
12086,74
12171,74
12213,74
13139,74
14694,74
15029,74
15295,74
18506,74
20323,74
20339,74
20852,74
20910,74
22589,74
25264,74
25296,74
25876,74
26959,74
27722,74
28934,74
28946,74
28976,74
29183,74
29208,74
29244,74
30257,74
31317,74
31341,74
27015,73
27688,73
28907,73
28943,73
28999,73
29236,73
29247,73
29944,73
31310,73
352,73
1335,73
1381,73
1390,73
1400,73
1406,73
1418,73
1437,73
1441,73
1451,73
1466,73
1549,73
1563,73
1575,73
1579,73
3107,73
3573,73
5583,73
5612,73
6892,73
7332,73
7385,73
7386,73
8241,73
8366,73
8446,73
9592,73
12691,73
12771,73
13134,73
13183,73
14723,73
14736,73
14774,73
15330,73
15331,73
15412,73
18089,73
18503,73
19241,73
20287,73
20317,73
20865,73
20909,73
21662,73
22565,73
24569,73
24825,73
25090,73
25626,73
25845,73
1424,72
1425,72
1442,72
1445,72
1450,72
1453,72
1467,72
1486,72
1650,72
1677,72
1698,72
2472,72
3557,72
5568,72
6174,72
6177,72
6199,72
6381,72
8169,72
8275,72
8305,72
9564,72
9633,72
11218,72
12068,72
12820,72
13168,72
14702,72
14711,72
14716,72
14984,72
15336,72
15464,72
17468,72
18550,72
19279,72
21663,72
21727,72
21736,72
21751,72
22549,72
24827,72
26185,72
26712,72
26975,72
26985,72
27624,72
27630,72
27751,72
28674,72
29210,72
29228,72
29980,72
30463,72
30497,72
30508,72
26961,71
26976,71
26977,71
26988,71
27291,71
27331,71
28644,71
28979,71
29222,71
30137,71
30158,71
30462,71
31119,71
31140,71
1401,71
1419,71
1436,71
1440,71
1469,71
1546,71
1557,71
1578,71
1749,71
3056,71
3570,71
4625,71
5596,71
6364,71
7357,71
7451,71
8199,71
9583,71
9589,71
9630,71
10736,71
11229,71
11234,71
12062,71
12080,71
12084,71
13147,71
13159,71
14882,71
15277,71
18519,71
18555,71
20368,71
20954,71
21971,71
25770,71
25798,71
333,70
391,70
534,70
1317,70
1375,70
1416,70
1548,70
1847,70
2909,70
3527,70
3575,70
3582,70
4557,70
5976,70
6363,70
6365,70
6411,70
6732,70
7152,70
7352,70
10946,70
11201,70
12215,70
14675,70
14719,70
15286,70
15461,70
15507,70
18243,70
19228,70
19235,70
19261,70
19268,70
20111,70
20230,70
20249,70
20883,70
20888,70
20913,70
20947,70
24118,70
26538,70
26958,70
27043,70
27746,70
30331,70
30498,70
31328,70
27589,69
27763,69
27777,69
28588,69
28760,69
30010,69
30133,69
30162,69
30473,69
30499,69
30510,69
30511,69
31106,69
31121,69
31146,69
31332,69
31865,69
423,69
425,69
519,69
1391,69
1552,69
2277,69
2808,69
3098,69
3119,69
3124,69
3544,69
6228,69
6849,69
8206,69
8445,69
8551,69
8581,69
10571,69
10609,69
10704,69
10942,69
10977,69
11191,69
11836,69
12035,69
13273,69
13854,69
14680,69
14685,69
14748,69
14996,69
15509,69
18259,69
19250,69
19266,69
19269,69
19389,69
19407,69
19537,69
19576,69
20187,69
24135,69
24290,69
25595,69
25734,69
25870,69
1397,68
1558,68
1599,68
3037,68
3070,68
3082,68
3567,68
4515,68
4516,68
4575,68
4603,68
4613,68
5076,68
5573,68
5588,68
6180,68
7382,68
7398,68
7925,68
8175,68
8187,68
9580,68
9621,68
11215,68
11233,68
11846,68
12809,68
13170,68
14884,68
15346,68
15391,68
15441,68
15467,68
15508,68
15516,68
18276,68
19263,68
19264,68
19372,68
19424,68
19557,68
20908,68
20921,68
20922,68
20961,68
21078,68
22001,68
24129,68
25765,68
27713,68
27753,68
28902,68
30456,68
30479,68
30488,68
30491,68
30495,68
30504,68
30507,68
28962,67
30300,67
30335,67
30484,67
1594,67
2769,67
2785,67
2987,67
3076,67
4536,67
4959,67
6711,67
6909,67
8626,67
8646,67
9581,67
9616,67
9617,67
10592,67
11850,67
12164,67
13178,67
13350,67
13522,67
14691,67
14692,67
14847,67
15284,67
15410,67
15413,67
15472,67
15473,67
15489,67
15503,67
17491,67
18520,67
18523,67
18532,67
18551,67
19227,67
19236,67
19255,67
19257,67
19371,67
19390,67
19411,67
20225,67
20288,67
20872,67
20942,67
24117,67
24142,67
25773,67
25810,67
26518,67
1217,66
1322,66
1371,66
1403,66
1566,66
2233,66
2310,66
3072,66
3078,66
3112,66
3115,66
3126,66
3548,66
3578,66
4265,66
4279,66
4309,66
4580,66
5033,66
5617,66
6832,66
6913,66
8258,66
10988,66
11235,66
12083,66
12553,66
12674,66
12934,66
13531,66
14731,66
14764,66
15014,66
15505,66
17484,66
19245,66
19272,66
19413,66
19558,66
19578,66
20932,66
20962,66
24589,66
25053,66
27273,66
27300,66
27725,66
30219,66
30279,66
30348,66
30466,66
30505,66
30705,66
31104,66
31125,66
31137,66
31283,66
27305,65
27623,65
29012,65
30482,65
31126,65
31296,65
507,65
518,65
1174,65
1311,65
1374,65
1408,65
1462,65
1475,65
3087,65
3090,65
3094,65
3117,65
3529,65
4294,65
4599,65
4618,65
4661,65
5137,65
5385,65
5991,65
6175,65
6707,65
8160,65
9613,65
10637,65
10964,65
12172,65
13543,65
13545,65
14705,65
14869,65
15328,65
15482,65
15491,65
15495,65
15513,65
17502,65
18246,65
18543,65
19271,65
19273,65
19391,65
19401,65
19555,65
20190,65
20938,65
25648,65
25841,65
411,64
416,64
513,64
1211,64
1394,64
1731,64
2308,64
2934,64
2948,64
3058,64
3085,64
3088,64
3091,64
3121,64
3523,64
4127,64
4310,64
4316,64
4561,64
4565,64
4596,64
5220,64
6015,64
6061,64
6184,64
6206,64
6213,64
6883,64
6919,64
7952,64
8430,64
10640,64
13003,64
13174,64
13534,64
13540,64
13563,64
14868,64
14877,64
15475,64
15499,64
17474,64
17477,64
17485,64
18052,64
19278,64
19369,64
19533,64
19571,64
20161,64
20207,64
20406,64
20924,64
21090,64
27711,64
29005,64
29147,64
30252,64
30317,64
30340,64
30458,64
30471,64
30485,64
30530,64
31107,64
31139,64
27314,63
27768,63
28986,63
30506,63
31109,63
31292,63
214,63
1314,63
1321,63
1338,63
1339,63
1494,63
2287,63
2479,63
2924,63
3125,63
3333,63
4278,63
4562,63
4654,63
4673,63
5996,63
6192,63
6765,63
7354,63
9609,63
13161,63
13529,63
14726,63
15320,63
15511,63
18059,63
19262,63
19275,63
19370,63
19379,63
19384,63
19405,63
19427,63
19551,63
20206,63
20886,63
20916,63
20939,63
21972,63
25305,63
25670,63
25689,63
25836,63
25853,63
26500,63
26549,63
363,62
526,62
1083,62
1175,62
1220,62
1326,62
1345,62
1350,62
1521,62
1714,62
1716,62
1719,62
1720,62
1728,62
1754,62
1758,62
2248,62
2952,62
2977,62
3105,62
3111,62
4268,62
4276,62
4290,62
4298,62
6003,62
6195,62
6210,62
6880,62
7388,62
9626,62
10980,62
11384,62
12671,62
13260,62
13539,62
14701,62
14853,62
15307,62
15462,62
15512,62
18513,62
18525,62
19420,62
20135,62
27310,62
27327,62
27676,62
28585,62
29235,62
30094,62
30115,62
30154,62
30314,62
30355,62
30453,62
30472,62
30494,62
30509,62
31147,62
31291,62
27079,61
27721,61
30101,61
30129,61
30271,61
30296,61
1209,61
1396,61
1717,61
1726,61
1733,61
1735,61
1753,61
2261,61
2447,61
2818,61
2897,61
2960,61
3052,61
3075,61
3253,61
3524,61
3540,61
3546,61
4110,61
4517,61
5621,61
5652,61
6908,61
7371,61
7377,61
7929,61
8401,61
8485,61
10971,61
11542,61
12046,61
12666,61
13358,61
13523,61
13526,61
13535,61
13556,61
13557,61
14851,61
14905,61
15312,61
17464,61
18518,61
18546,61
19541,61
20192,61
20199,61
20849,61
22637,61
25058,61
25113,61
25213,61
26542,61
331,60
1168,60
1196,60
1499,60
1729,60
1740,60
1741,60
1747,60
1768,60
2797,60
3086,60
3108,60
4186,60
4275,60
4301,60
5985,60
6028,60
6207,60
6750,60
6888,60
6890,60
6923,60
6940,60
7400,60
8325,60
11843,60
12159,60
12205,60
12522,60
13506,60
13510,60
13532,60
13549,60
13882,60
14769,60
14873,60
15290,60
15390,60
15409,60
18257,60
19388,60
19392,60
19525,60
20282,60
20900,60
21988,60
25821,60
27027,60
27028,60
27059,60
27685,60
27707,60
27729,60
27783,60
29248,60
30238,60
30290,60
31875,60
26694,59
27064,59
27773,59
30281,59
30336,59
30502,59
31111,59
31320,59
31862,59
31878,59
344,59
570,59
1197,59
1202,59
1723,59
1739,59
1750,59
2477,59
3001,59
3080,59
3348,59
3553,59
3559,59
3579,59
4134,59
4282,59
4299,59
4308,59
5615,59
5634,59
5636,59
5979,59
6868,59
8566,59
10599,59
12527,59
12658,59
12677,59
12679,59
13181,59
13509,59
13538,59
14850,59
15377,59
15519,59
17492,59
17493,59
17494,59
18505,59
19239,59
19530,59
19572,59
20228,59
20492,59
21705,59
21978,59
22860,59
24858,59
25611,59
25723,59
25750,59
25771,59
512,58
588,58
1170,58
1171,58
1201,58
1203,58
1308,58
1414,58
1481,58
1502,58
1756,58
1767,58
1821,58
3079,58
3256,58
3533,58
4262,58
4267,58
4284,58
4292,58
4522,58
5369,58
5378,58
5647,58
6010,58
6023,58
6053,58
6194,58
6524,58
6532,58
6858,58
6861,58
6929,58
8081,58
8486,58
11029,58
11531,58
11945,58
13355,58
13365,58
14540,58
14899,58
14902,58
15294,58
15406,58
15496,58
18252,58
18537,58
19575,58
20191,58
22003,58
22028,58
22664,58
25698,58
25753,58
26881,58
27032,58
27275,58
27299,58
28917,58
30237,58
30357,58
31150,58
31853,58
31859,58
27308,57
28671,57
28960,57
30212,57
30465,57
31123,57
31340,57
592,57
1167,57
1182,57
1278,57
1361,57
1510,57
1709,57
1712,57
1715,57
1760,57
1826,57
2771,57
2803,57
2821,57
3031,57
4179,57
4293,57
4525,57
4621,57
5660,57
5999,57
6011,57
6058,57
6211,57
6230,57
6540,57
6747,57
6933,57
7122,57
7456,57
8225,57
8372,57
9538,57
11050,57
12515,57
13259,57
13521,57
13542,57
14876,57
14883,57
14895,57
18013,57
18054,57
18092,57
19560,57
20219,57
20227,57
20457,57
22648,57
22870,57
25087,57
26540,57
376,56
387,56
544,56
1183,56
1186,56
1188,56
1769,56
2298,56
2464,56
2767,56
3277,56
4173,56
4182,56
4289,56
4640,56
6021,56
6069,56
6086,56
6885,56
6947,56
7364,56
8140,56
8355,56
9531,56
11528,56
12184,56
12547,56
12895,56
13155,56
13524,56
13562,56
14977,56
15400,56
15407,56
17466,56
17982,56
18043,56
18573,56
19574,56
20422,56
20465,56
21709,56
22017,56
22673,56
22825,56
22847,56
22851,56
24872,56
25118,56
25582,56
25666,56
25824,56
27024,56
27295,56
28680,56
28915,56
28948,56
30278,56
30332,56
30700,56
30819,56
31099,56
31130,56
31318,56
27326,55
28610,55
28964,55
30287,55
30295,55
30329,55
30349,55
392,55
404,55
536,55
596,55
1177,55
1184,55
1213,55
1764,55
3390,55
4144,55
4151,55
4510,55
5376,55
5382,55
5396,55
5407,55
6006,55
6087,55
6227,55
6511,55
6565,55
6838,55
6966,55
8090,55
9100,55
10698,55
11404,55
11855,55
11866,55
12193,55
13142,55
13165,55
13298,55
14150,55
15398,55
15403,55
15404,55
17861,55
18577,55
19543,55
20184,55
20210,55
21979,55
21998,55
22678,55
25111,55
26238,55
130,54
382,54
531,54
545,54
551,54
585,54
1166,54
3250,54
3366,54
4271,54
4287,54
4611,54
5364,54
5371,54
5420,54
5975,54
5983,54
6214,54
6521,54
6828,54
6850,54
6963,54
7936,54
8099,54
9068,54
11544,54
11845,54
12874,54
13166,54
14174,54
14892,54
14906,54
15401,54
15515,54
17498,54
17823,54
17834,54
18024,54
18066,54
18247,54
19230,54
20450,54
20468,54
20477,54
20853,54
20981,54
20999,54
21977,54
22846,54
24604,54
27332,54
27761,54
28529,54
29010,54
30103,54
30207,54
30475,54
30756,54
31128,54
27285,53
28685,53
28942,53
28953,53
29007,53
29151,53
30702,53
30710,53
31152,53
31319,53
399,53
491,53
595,53
1047,53
1384,53
1669,53
2796,53
3109,53
4154,53
4157,53
4174,53
4177,53
5411,53
5423,53
5980,53
6046,53
6065,53
6072,53
6187,53
6723,53
6910,53
6952,53
7993,53
8043,53
9063,53
9114,53
9556,53
11524,53
12539,53
12888,53
12923,53
14159,53
15020,53
15468,53
15474,53
15478,53
15486,53
15500,53
15506,53
15518,53
17481,53
17865,53
18494,53
18560,53
19231,53
19247,53
19395,53
19531,53
20226,53
20442,53
20474,53
20479,53
21729,53
22658,53
22684,53
22852,53
25653,53
25678,53
25733,53
525,52
533,52
1212,52
1258,52
1303,52
1332,52
1344,52
1353,52
1365,52
1393,52
1395,52
1683,52
1738,52
2453,52
2961,52
3224,52
3236,52
4161,52
4180,52
4188,52
4303,52
6018,52
6066,52
6077,52
6509,52
6556,52
6733,52
6831,52
8356,52
10114,52
11212,52
11514,52
11547,52
12091,52
12519,52
12536,52
12855,52
13376,52
14170,52
14199,52
15458,52
17853,52
17974,52
18027,52
18594,52
18600,52
19260,52
19277,52
19281,52
19283,52
19947,52
20200,52
20229,52
20232,52
21778,52
22832,52
25116,52
25695,52
25718,52
25728,52
26523,52
26526,52
26545,52
26936,52
27095,52
27625,52
30272,52
30280,52
30288,52
30323,52
30706,52
31282,52
31855,52
27021,51
27620,51
28678,51
30318,51
30346,51
30827,51
31876,51
31883,51
560,51
1162,51
1172,51
1194,51
1198,51
2458,51
4138,51
4148,51
4160,51
4172,51
4261,51
4285,51
5365,51
5368,51
5386,51
5421,51
6016,51
6047,51
6075,51
6078,51
6185,51
6190,51
6526,51
6550,51
6560,51
6563,51
6920,51
9070,51
9097,51
9560,51
10099,51
11523,51
12524,51
12540,51
13290,51
13335,51
13505,51
13537,51
14149,51
14192,51
15389,51
17455,51
17487,51
17497,51
18035,51
18083,51
18564,51
18566,51
18595,51
19950,51
20193,51
20222,51
20446,51
20491,51
20993,51
21981,51
22222,51
22866,51
23031,51
25094,51
25271,51
25642,51
932,50
943,50
971,50
1199,50
1219,50
1255,50
1259,50
1272,50
1284,50
1986,50
1987,50
2006,50
2450,50
2473,50
3129,50
4159,50
4175,50
4229,50
4260,50
4273,50
4300,50
4313,50
5383,50
6056,50
6057,50
6466,50
6480,50
6547,50
6552,50
6731,50
7108,50
7155,50
8040,50
8114,50
9061,50
9071,50
9076,50
9110,50
9111,50
9117,50
9601,50
10319,50
10345,50
11421,50
11453,50
11505,50
11519,50
11522,50
11553,50
11556,50
11928,50
12503,50
12529,50
12914,50
12989,50
13283,50
13320,50
13541,50
13546,50
13558,50
13766,50
13863,50
14201,50
14204,50
14482,50
14513,50
14864,50
14896,50
16281,50
16289,50
16697,50
16710,50
17820,50
19075,50
19553,50
20261,50
20443,50
20458,50
20982,50
21002,50
21041,50
21355,50
21357,50
21367,50
21376,50
21381,50
21384,50
21385,50
21914,50
21962,50
21966,50
22000,50
23400,50
23883,50
24583,50
25059,50
27104,50
27278,50
29215,50
29761,50
29768,50
30229,50
30322,50
30366,50
30753,50
31156,50
31298,50
31697,50
31894,50
32575,50
32579,50
26705,49
26732,49
27289,49
27306,49
27405,49
27425,49
27427,49
27443,49
27559,49
27599,49
28166,49
28174,49
29779,49
29787,49
30799,49
31710,49
31863,49
32598,49
32600,49
32669,49
32693,49
516,49
1368,49
1956,49
1969,49
1972,49
2242,49
2299,49
2445,49
2995,49
3381,49
4118,49
4122,49
4764,49
4792,49
5380,49
5409,49
5977,49
6013,49
6092,49
6094,49
6433,49
6452,49
6463,49
6464,49
6470,49
6548,49
6683,49
8381,49
9077,49
10354,49
11427,49
11503,49
11838,49
12532,49
12544,49
12601,49
12603,49
12614,49
12635,49
12900,49
13503,49
13533,49
13747,49
13770,49
13786,49
13802,49
13867,49
14160,49
14175,49
14483,49
14524,49
15677,49
16597,49
17456,49
17490,49
18034,49
18071,49
18082,49
18559,49
21014,49
21341,49
21396,49
21964,49
21980,49
22243,49
22247,49
22268,49
22827,49
23114,49
23248,49
23273,49
23294,49
23356,49
23365,49
23377,49
23398,49
23660,49
23849,49
25641,49
25658,49
25676,49
25681,49
25708,49
25822,49
505,48
566,48
567,48
599,48
947,48
1260,48
1301,48
1357,48
1979,48
2294,48
3146,48
3227,48
4146,48
4166,48
4324,48
4791,48
5424,48
5719,48
6062,48
6104,48
6539,48
6558,48
6863,48
7132,48
7160,48
7984,48
8098,48
9089,48
10358,48
10689,48
10696,48
10699,48
10735,48
10739,48
10741,48
11376,48
11422,48
11434,48
11437,48
11443,48
11463,48
11472,48
11533,48
11536,48
11539,48
11559,48
12061,48
12600,48
12847,48
12866,48
13776,48
13807,48
14153,48
14182,48
14188,48
14207,48
14457,48
14507,48
15652,48
15678,48
15789,48
16687,48
16712,48
17867,48
18010,48
18245,48
18603,48
19549,48
20115,48
20473,48
20488,48
21345,48
21365,48
21991,48
22239,48
22245,48
22258,48
22264,48
22840,48
22848,48
23186,48
23262,48
23265,48
23304,48
23844,48
24566,48
25684,48
25859,48
27039,48
27329,48
27404,48
27452,48
27535,48
27582,48
28591,48
28594,48
28608,48
28609,48
28615,48
28631,48
29773,48
29786,48
29791,48
29794,48
29797,48
30307,48
30308,48
30697,48
30816,48
31321,48
31656,48
31663,48
31897,48
32055,48
32592,48
32685,48
26895,47
27066,47
27397,47
27406,47
27441,47
27569,47
28612,47
28620,47
28670,47
29203,47
29765,47
29772,47
30019,47
30741,47
31490,47
31674,47
32605,47
32618,47
582,47
1254,47
1306,47
1435,47
1458,47
1654,47
1975,47
2429,47
2456,47
2468,47
2478,47
2490,47
3021,47
3143,47
3175,47
3292,47
4211,47
5978,47
6012,47
6044,47
6441,47
6446,47
6449,47
6456,47
6460,47
6465,47
6471,47
6476,47
6479,47
6483,47
