flight_id,Passengers_Count
6518,47
6528,47
6535,47
6538,47
6944,47
7095,47
7111,47
7817,47
8129,47
8387,47
9062,47
9090,47
9118,47
9563,47
9576,47
9587,47
10326,47
10710,47
10713,47
11411,47
11433,47
11435,47
11450,47
11456,47
11465,47
11467,47
11502,47
11509,47
11510,47
11534,47
11543,47
12079,47
12556,47
12583,47
12828,47
13281,47
13311,47
13312,47
13336,47
13797,47
14155,47
14156,47
14172,47
14179,47
14181,47
14185,47
14187,47
14191,47
14193,47
14196,47
14208,47
14465,47
14518,47
14521,47
14908,47
15840,47
16683,47
16708,47
17084,47
17505,47
18064,47
18544,47
18582,47
18613,47
19509,47
19694,47
20123,47
20131,47
20159,47
20437,47
20481,47
21397,47
21749,47
21834,47
22075,47
22225,47
22230,47
22236,47
22242,47
22250,47
22254,47
22255,47
22262,47
22265,47
22670,47
22855,47
23021,47
23040,47
23260,47
23399,47
23581,47
23678,47
25191,47
25649,47
25668,47
26491,47
1289,46
1296,46
1967,46
1978,46
1990,46
2252,46
2446,46
2480,46
3318,46
3324,46
4171,46
4767,46
4795,46
4800,46
4808,46
4983,46
5398,46
5712,46
5725,46
5729,46
6071,46
6102,46
6429,46
6438,46
6442,46
6443,46
6457,46
6477,46
6482,46
6493,46
6494,46
6696,46
6948,46
7118,46
8340,46
9075,46
9078,46
9557,46
9586,46
11423,46
11501,46
11560,46
12629,46
12896,46
13280,46
13331,46
13353,46
13377,46
13757,46
14152,46
14158,46
14166,46
14194,46
14490,46
14493,46
15280,46
16278,46
16280,46
16300,46
16580,46
16679,46
17500,46
17818,46
18068,46
18090,46
18598,46
19079,46
19520,46
20147,46
20411,46
20439,46
20463,46
21109,46
21393,46
21846,46
22044,46
22214,46
22223,46
22229,46
22232,46
22237,46
22251,46
22263,46
22266,46
22270,46
22272,46
22634,46
22679,46
22869,46
23350,46
23397,46
23674,46
25065,46
25272,46
25664,46
25712,46
26821,46
27026,46
27437,46
27439,46
27440,46
27448,46
27537,46
27618,46
28655,46
30312,46
30792,46
31285,46
31482,46
32077,46
32095,46
32609,46
32613,46
32654,46
32686,46
32687,46
32699,46
27038,45
27081,45
27105,45
27402,45
27412,45
27530,45
27540,45
27591,45
27765,45
28697,45
29483,45
29760,45
29799,45
29800,45
30313,45
30339,45
30356,45
30709,45
30823,45
31857,45
32092,45
32684,45
32690,45
32702,45
942,45
945,45
1269,45
1976,45
2000,45
2013,45
2089,45
3130,45
3131,45
3134,45
3296,45
3357,45
3697,45
4149,45
4184,45
4212,45
4252,45
4770,45
4787,45
4814,45
5120,45
6083,45
6110,45
6209,45
6431,45
6472,45
6492,45
6527,45
6541,45
6853,45
7145,45
8690,45
9522,45
9596,45
9614,45
9629,45
10371,45
11002,45
11401,45
11416,45
11448,45
11455,45
11469,45
11478,45
11508,45
11520,45
11629,45
12542,45
12932,45
13131,45
13775,45
14183,45
14881,45
15658,45
16570,45
16686,45
16714,45
17862,45
18578,45
18604,45
18614,45
19522,45
19676,45
20235,45
20530,45
21318,45
21841,45
21939,45
21957,45
22086,45
22248,45
22476,45
22660,45
23180,45
23252,45
23293,45
23303,45
23351,45
23657,45
23672,45
25687,45
25691,45
25736,45
26278,45
26528,45
966,44
975,44
1313,44
1508,44
1644,44
1981,44
2007,44
2092,44
2391,44
3174,44
4112,44
4117,44
4135,44
4147,44
4155,44
4191,44
4758,44
4778,44
4950,44
5026,44
5195,44
5375,44
5405,44
5669,44
6019,44
6055,44
6068,44
6440,44
6455,44
6462,44
6495,44
6515,44
6520,44
6537,44
6553,44
6871,44
7136,44
7836,44
11447,44
11458,44
12543,44
12595,44
12849,44
13305,44
13325,44
14475,44
14859,44
15657,44
15666,44
15795,44
15830,44
15845,44
16308,44
17996,44
18011,44
18039,44
18050,44
18084,44
18538,44
18587,44
20238,44
20679,44
21392,44
21758,44
21843,44
21935,44
21944,44
22234,44
22674,44
22830,44
23026,44
23084,44
23286,44
23352,44
23384,44
23655,44
23663,44
23692,44
24701,44
25093,44
26256,44
26334,44
27090,44
27416,44
27431,44
27434,44
27450,44
27455,44
27523,44
27528,44
27544,44
27584,44
28982,44
29754,44
30730,44
31675,44
31711,44
31892,44
32583,44
32642,44
32694,44
27046,43
27116,43
27583,43
29193,43
29763,43
30708,43
30724,43
31488,43
31679,43
31714,43
31906,43
32576,43
32643,43
32660,43
32670,43
370,43
939,43
1262,43
1315,43
1664,43
1973,43
2469,43
3268,43
3680,43
3694,43
4131,43
4168,43
4200,43
4245,43
4768,43
4805,43
4809,43
5052,43
5393,43
5693,43
5716,43
5720,43
6200,43
6445,43
6484,43
6680,43
7109,43
7110,43
7135,43
8007,43
9099,43
10372,43
11065,43
11223,43
11474,43
11538,43
12485,43
12920,43
12936,43
13172,43
13769,43
14481,43
15668,43
15675,43
15702,43
16603,43
17704,43
17833,43
17976,43
18056,43
19380,43
19511,43
19705,43
19714,43
20153,43
21342,43
21380,43
21410,43
21424,43
21426,43
21427,43
21446,43
21451,43
21463,43
21673,43
21757,43
21919,43
22022,43
22069,43
22269,43
22817,43
23044,43
23050,43
23113,43
23277,43
23346,43
23378,43
23380,43
23571,43
23661,43
23667,43
23670,43
23681,43
23898,43
24609,43
24861,43
25070,43
25328,43
25652,43
26284,43
1249,42
1341,42
1642,42
1959,42
1991,42
2239,42
2424,42
3176,42
3189,42
3651,42
4226,42
4326,42
4759,42
4772,42
4788,42
4790,42
4802,42
4807,42
5701,42
5714,42
5721,42
6085,42
6091,42
6097,42
7574,42
8675,42
8696,42
9526,42
9553,42
10324,42
10368,42
11370,42
11391,42
11464,42
11551,42
11557,42
11661,42
12074,42
12104,42
12482,42
12535,42
12549,42
12609,42
12620,42
12628,42
12639,42
12842,42
13285,42
13297,42
13753,42
13798,42
14489,42
14517,42
14888,42
15360,42
15841,42
16273,42
16563,42
16583,42
16692,42
17872,42
17983,42
18026,42
19423,42
19535,42
19695,42
19708,42
19710,42
19723,42
21434,42
21444,42
21452,42
21453,42
21455,42
21746,42
21915,42
21941,42
21952,42
22892,42
22917,42
22923,42
23049,42
23059,42
23174,42
23301,42
23394,42
23666,42
23671,42
23677,42
23690,42
23697,42
23705,42
23881,42
25099,42
25285,42
25312,42
25337,42
26297,42
27070,42
27120,42
27410,42
27451,42
27517,42
27576,42
28690,42
28703,42
28887,42
30220,42
30732,42
31476,42
31666,42
31677,42
31871,42
32568,42
32617,42
32664,42
32671,42
32679,42
32680,42
32689,42
26614,41
26842,41
27062,41
27316,41
27408,41
27409,41
27447,41
27526,41
29491,41
29752,41
29785,41
29806,41
30289,41
30330,41
30358,41
30367,41
31466,41
31486,41
31519,41
31867,41
32063,41
32573,41
32655,41
32657,41
32665,41
32675,41
928,41
944,41
951,41
955,41
1281,41
1294,41
1474,41
1695,41
2399,41
2403,41
2976,41
3004,41
3059,41
3149,41
3188,41
3683,41
4164,41
4321,41
4762,41
4766,41
4793,41
4803,41
5020,41
5123,41
5136,41
5209,41
5235,41
5708,41
7126,41
7127,41
7143,41
7608,41
10335,41
10339,41
10352,41
11477,41
11481,41
11606,41
12072,41
12618,41
13274,41
13773,41
13804,41
13806,41
13877,41
14522,41
14938,41
15351,41
15656,41
15667,41
15819,41
15825,41
15826,41
16265,41
16582,41
17738,41
17978,41
18570,41
18589,41
19061,41
19561,41
19692,41
20432,41
20514,41
21359,41
21412,41
21422,41
21429,41
21448,41
21457,41
21459,41
21460,41
21461,41
21462,41
21469,41
21707,41
21774,41
21974,41
22665,41
22834,41
22857,41
22877,41
22878,41
22884,41
22885,41
22893,41
22897,41
22902,41
22921,41
22924,41
22925,41
22930,41
22931,41
22935,41
23025,41
23077,41
23358,41
23536,41
23650,41
23701,41
24836,41
25201,41
25270,41
25281,41
25291,41
25326,41
25661,41
26299,41
26308,41
26315,41
26567,41
925,40
1267,40
1980,40
2003,40
2012,40
2082,40
2407,40
3136,40
3177,40
3360,40
3399,40
3648,40
3682,40
3692,40
4222,40
4236,40
4323,40
4771,40
4782,40
4798,40
4961,40
4978,40
4990,40
5159,40
5723,40
5988,40
6004,40
6036,40
6107,40
6205,40
6508,40
6557,40
7120,40
7834,40
10321,40
11399,40
11424,40
11426,40
11452,40
11650,40
12526,40
12587,40
13379,40
14504,40
14557,40
14871,40
15696,40
15846,40
15848,40
16293,40
16564,40
16606,40
17730,40
17838,40
17972,40
17973,40
18014,40
19668,40
19683,40
19690,40
20486,40
20500,40
20553,40
21324,40
21411,40
21414,40
21433,40
21437,40
21442,40
21447,40
21458,40
21965,40
22006,40
22023,40
22685,40
22889,40
22891,40
22896,40
22899,40
22906,40
22910,40
22914,40
22933,40
22934,40
23000,40
23017,40
23100,40
23263,40
23343,40
23354,40
23388,40
23395,40
23570,40
23675,40
23689,40
23842,40
24615,40
25074,40
25346,40
26302,40
26681,40
26838,40
27313,40
27423,40
27426,40
27429,40
27446,40
27561,40
28875,40
28895,40
29487,40
31477,40
31493,40
31705,40
31724,40
31893,40
32064,40
32068,40
32070,40
32073,40
32615,40
32652,40
32656,40
32683,40
26680,39
26736,39
27051,39
27065,39
27096,39
27398,39
27555,39
27590,39
27619,39
29140,39
30723,39
31499,39
31684,39
31860,39
32076,39
32570,39
32577,39
32611,39
32698,39
32700,39
917,39
924,39
1250,39
1277,39
1295,39
1305,39
2237,39
2246,39
2422,39
2487,39
2951,39
3145,39
3233,39
3665,39
3668,39
3671,39
3672,39
3676,39
3677,39
4115,39
4247,39
4319,39
4781,39
4784,39
5087,39
5129,39
5705,39
5993,39
6005,39
6030,39
6048,39
6093,39
6220,39
6525,39
6837,39
7148,39
7958,39
8056,39
8245,39
8687,39
9104,39
10320,39
11389,39
11432,39
11634,39
11672,39
12155,39
12490,39
12507,39
12621,39
12622,39
12641,39
12826,39
13271,39
13765,39
13788,39
13790,39
13851,39
14473,39
14478,39
14509,39
14856,39
14890,39
14966,39
15660,39
15681,39
15813,39
15827,39
15837,39
16269,39
16274,39
16277,39
16306,39
16571,39
16573,39
16706,39
16722,39
17297,39
17684,39
17984,39
18073,39
18611,39
19078,39
20505,39
20523,39
21344,39
21464,39
21689,39
21936,39
22645,39
22820,39
22845,39
22907,39
22932,39
23107,39
23247,39
23258,39
23372,39
23662,39
23686,39
23700,39
24696,39
24735,39
24854,39
25814,39
26286,39
26592,39
920,38
929,38
1290,38
2243,38
2382,38
2394,38
2395,38
2432,38
2989,38
3133,38
3148,38
3184,38
3393,38
3650,38
3688,38
3702,38
4114,38
4213,38
4797,38
5049,38
5695,38
5703,38
5984,38
5995,38
6040,38
6050,38
6514,38
7113,38
7837,38
10337,38
10351,38
10375,38
11367,38
11392,38
11402,38
12127,38
12619,38
12844,38
12867,38
13277,38
14463,38
14953,38
15198,38
15368,38
15651,38
16572,38
17827,38
17852,38
17864,38
17991,38
19046,38
19580,38
19693,38
19923,38
20433,38
20454,38
20504,38
20543,38
20675,38
21681,38
21704,38
21718,38
21942,38
21985,38
22915,38
23057,38
23282,38
23546,38
23648,38
23665,38
23694,38
24376,38
24729,38
24742,38
24816,38
24835,38
24841,38
25330,38
25335,38
26280,38
26494,38
26605,38
26696,38
26710,38
26822,38
26825,38
26841,38
26926,38
27543,38
27573,38
28874,38
28904,38
29081,38
29098,38
29479,38
30519,38
30722,38
30763,38
31495,38
31500,38
31521,38
31655,38
32075,38
32677,38
32984,38
26737,37
26889,37
27085,37
27549,37
27587,37
29103,37
29117,37
29158,37
29232,37
29495,37
29784,37
31473,37
31496,37
32048,37
32071,37
32074,37
32089,37
32621,37
32974,37
32993,37
590,37
919,37
938,37
953,37
957,37
1077,37
1955,37
1957,37
1994,37
2249,37
2414,37
2418,37
2903,37
3132,37
3167,37
3187,37
3647,37
3674,37
3690,37
3696,37
3705,37
4119,37
4216,37
4359,37
5003,37
5143,37
5224,37
5384,37
7227,37
7694,37
8698,37
9087,37
10353,37
11162,37
11380,37
11408,37
11444,37
12560,37
12812,37
13836,37
13874,37
14460,37
14491,37
14862,37
14866,37
14901,37
14924,37
16271,37
17848,37
17981,37
18007,37
18249,37
18266,37
18504,37
19563,37
19681,37
19702,37
20426,37
20516,37
20531,37
20810,37
21940,37
22078,37
22482,37
23176,37
23383,37
23568,37
23647,37
24734,37
25615,37
26335,37
26582,37
972,36
1420,36
1631,36
1996,36
2059,36
2254,36
2256,36
2410,36
2416,36
2442,36
3005,36
3068,36
3162,36
3662,36
3673,36
3679,36
3941,36
5017,36
5065,36
5153,36
5387,36
5698,36
6105,36
7099,36
7115,36
7124,36
7808,36
7997,36
8033,36
10343,36
11623,36
11624,36
11671,36
11682,36
13177,36
13768,36
14464,36
14951,36
15304,36
15526,36
15836,36
16486,36
16554,36
16601,36
17722,36
17728,36
18078,36
19085,36
19679,36
20440,36
20510,36
21369,36
21382,36
21714,36
21916,36
22470,36
22481,36
22880,36
23699,36
24833,36
25220,36
25263,36
25591,36
25610,36
26241,36
26277,36
26303,36
26322,36
26697,36
26845,36
26859,36
26880,36
27123,36
27629,36
29100,36
29131,36
30098,36
30311,36
30831,36
31733,36
31905,36
32083,36
32085,36
32942,36
26612,35
26860,35
27056,35
28162,35
28984,35
29109,35
29748,35
30299,35
30833,35
31329,35
31507,35
31514,35
31683,35
31701,35
31709,35
31722,35
32081,35
32091,35
32508,35
32950,35
153,35
930,35
1274,35
1613,35
2016,35
2040,35
2042,35
2050,35
2051,35
2057,35
2383,35
2405,35
2413,35
2426,35
3013,35
3182,35
3667,35
4218,35
4221,35
4230,35
5073,35
5142,35
5180,35
5381,35
5388,35
5413,35
5422,35
5724,35
8021,35
8371,35
8422,35
8663,35
8705,35
10316,35
11060,35
11168,35
11179,35
11662,35
11677,35
12949,35
14455,35
14941,35
14947,35
15690,35
15809,35
15832,35
15847,35
16297,35
16458,35
16598,35
16602,35
16673,35
17479,35
17824,35
17830,35
17840,35
18058,35
18545,35
18609,35
19067,35
19670,35
20495,35
20819,35
21924,35
21953,35
21986,35
22656,35
22672,35
22916,35
23046,35
23524,35
23564,35
23851,35
24722,35
25624,35
26305,35
26336,35
26559,35
1965,34
2015,34
2017,34
2019,34
2023,34
2026,34
2031,34
2032,34
2034,34
2037,34
2039,34
2054,34
2055,34
2062,34
2069,34
2074,34
2192,34
2959,34
3051,34
3183,34
3664,34
3704,34
4327,34
5200,34
5367,34
5689,34
5727,34
6098,34
6201,34
6223,34
7680,34
7798,34
7813,34
7829,34
7847,34
8665,34
11394,34
11637,34
12119,34
12277,34
12282,34
12475,34
12633,34
13186,34
14913,34
15297,34
15654,34
16490,34
16497,34
16500,34
16503,34
16551,34
17106,34
17708,34
18235,34
19081,34
19082,34
19100,34
20186,34
20497,34
20499,34
21335,34
21361,34
21688,34
22689,34
22854,34
23006,34
23010,34
23011,34
23032,34
23056,34
23268,34
23280,34
23345,34
23369,34
23375,34
23550,34
23556,34
23905,34
24572,34
24595,34
24704,34
24837,34
25581,34
25609,34
26283,34
26487,34
26562,34
26830,34
26833,34
26850,34
26872,34
27048,34
27049,34
27060,34
27097,34
28968,34
29114,34
29135,34
29331,34
30381,34
32955,34
32969,34
28649,33
28857,33
28973,33
29093,33
29096,33
29097,33
29124,33
29485,33
29489,33
30400,33
31669,33
31907,33
31908,33
32087,33
32459,33
32572,33
1454,33
1479,33
1616,33
1999,33
2020,33
2045,33
2053,33
2064,33
2065,33
2070,33
2072,33
2462,33
3186,33
3434,33
4253,33
4336,33
4378,33
4389,33
5196,33
7093,33
7810,33
7824,33
8703,33
9069,33
9528,33
10373,33
12101,33
12133,33
12146,33
12206,33
12286,33
12610,33
12972,33
13885,33
14511,33
14563,33
14973,33
15172,33
15650,33
15822,33
15844,33
16472,33
16599,33
16689,33
16702,33
17004,33
17009,33
17266,33
17726,33
17971,33
19689,33
19704,33
20501,33
20549,33
22693,33
23053,33
23182,33
23187,33
23189,33
23541,33
24723,33
24728,33
25612,33
25619,33
26293,33
26324,33
1130,32
1287,32
1302,32
1970,32
2035,32
2052,32
2098,32
2100,32
2428,32
2435,32
2491,32
2878,32
2984,32
3053,32
3378,32
3660,32
3686,32
3698,32
4196,32
4206,32
4227,32
4350,32
4956,32
5036,32
5692,32
6674,32
7139,32
7799,32
7802,32
7807,32
7809,32
7823,32
7826,32
7845,32
8012,32
10322,32
10776,32
11626,32
11639,32
11679,32
11681,32
12151,32
12278,32
12484,32
12588,32
12591,32
13748,32
13815,32
13816,32
14534,32
14932,32
14948,32
15007,32
15022,32
15025,32
15349,32
15392,32
15661,32
15693,32
16453,32
16470,32
16476,32
16501,32
16579,32
16586,32
16705,32
17718,32
17731,32
19048,32
19565,32
20223,32
20240,32
20247,32
20280,32
20445,32
20513,32
20551,32
21932,32
22826,32
23034,32
23042,32
23178,32
23261,32
23266,32
23362,32
23363,32
23527,32
23533,32
23557,32
23850,32
24574,32
24703,32
25196,32
26333,32
26557,32
26561,32
26575,32
26834,32
26873,32
27093,32
27312,32
27565,32
27571,32
28102,32
28995,32
29340,32
29521,32
29775,32
31497,32
31513,32
31524,32
31699,32
31884,32
32046,32
32057,32
32067,32
32093,32
32097,32
32098,32
32100,32
32452,32
32455,32
32482,32
32952,32
26846,31
26855,31
26868,31
27605,31
28069,31
28870,31
28956,31
29085,31
29095,31
30372,31
31114,31
31506,31
31721,31
31729,31
32905,31
32988,31
32990,31
940,31
950,31
1252,31
1449,31
2096,31
2408,31
2420,31
2911,31
3144,31
3165,31
4198,31
4386,31
4477,31
5710,31
6101,31
6232,31
6676,31
7112,31
7581,31
7841,31
7856,31
9066,31
9106,31
10374,31
11667,31
12063,31
12528,31
13814,31
14791,31
14825,31
14828,31
14911,31
14935,31
14989,31
14997,31
15002,31
15005,31
15163,31
15201,31
15708,31
15817,31
16258,31
16263,31
16302,31
16468,31
16475,31
16482,31
16483,31
17016,31
17265,31
17321,31
17714,31
18020,31
18939,31
18997,31
19063,31
19408,31
19665,31
20672,31
21337,31
23074,31
23276,31
23389,31
23563,31
23893,31
24325,31
24345,31
24688,31
24714,31
25052,31
25055,31
26579,31
941,30
1081,30
1091,30
1266,30
1982,30
2486,30
2957,30
2971,30
3405,30
3458,30
4125,30
4328,30
4368,30
4458,30
4492,30
6681,30
7535,30
7624,30
7631,30
7709,30
8682,30
8692,30
8700,30
10359,30
11174,30
11176,30
11412,30
12064,30
12105,30
12167,30
12555,30
13819,30
14780,30
14815,30
14823,30
14961,30
15152,30
15358,30
15649,30
16301,30
16447,30
16455,30
16459,30
16467,30
16493,30
16495,30
16499,30
16502,30
17001,30
17264,30
17269,30
17316,30
17692,30
17701,30
17711,30
17717,30
19534,30
19546,30
19698,30
19910,30
20203,30
20243,30
20246,30
20265,30
20520,30
20525,30
20817,30
20824,30
20864,30
21108,30
21349,30
21963,30
22053,30
22477,30
22480,30
23853,30
23889,30
24618,30
24738,30
25057,30
25091,30
25108,30
25200,30
25693,30
26229,30
26245,30
26317,30
26329,30
26593,30
27612,30
28834,30
28866,30
28993,30
29080,30
29084,30
29105,30
29115,30
29125,30
29134,30
29157,30
29178,30
29353,30
29502,30
31469,30
32056,30
32980,30
32998,30
26840,29
26875,29
27019,29
27604,29
27736,29
28017,29
28149,29
28839,29
28852,29
28871,29
28873,29
28912,29
28939,29
29112,29
29122,29
29126,29
29150,29
29314,29
30749,29
31478,29
31704,29
32488,29
32963,29
670,29
923,29
970,29
1046,29
1253,29
2200,29
2381,29
2404,29
2512,29
2918,29
2926,29
2997,29
3029,29
3190,29
3451,29
3965,29
3971,29
4349,29
4354,29
4450,29
6670,29
6675,29
7091,29
7104,29
8219,29
8386,29
10082,29
10342,29
10344,29
10349,29
10773,29
11365,29
11630,29
12106,29
12211,29
12459,29
12630,29
12887,29
12969,29
12985,29
13352,29
14781,29
14786,29
14790,29
14793,29
14795,29
14796,29
14802,29
14805,29
14811,29
14816,29
14818,29
14819,29
14824,29
14830,29
14833,29
14834,29
14836,29
15598,29
16456,29
16461,29
16463,29
16466,29
16492,29
16584,29
17111,29
17304,29
17873,29
18272,29
19087,29
19552,29
19581,29
19912,29
20453,29
20527,29
21959,29
22467,29
23344,29
24324,29
24344,29
24660,29
25199,29
26281,29
26306,29
26572,29
26595,29
931,28
1111,28
1113,28
1158,28
2010,28
2213,28
2227,28
2255,28
2436,28
2968,28
3060,28
3137,28
3153,28
3178,28
3180,28
3406,28
3436,28
3444,28
3453,28
3460,28
3967,28
4215,28
4380,28
4394,28
5688,28
6689,28
7107,28
7204,28
7637,28
7822,28
7846,28
8650,28
8653,28
8655,28
9049,28
9085,28
9088,28
11386,28
11649,28
12095,28
12116,28
12135,28
12145,28
12168,28
12174,28
14778,28
14783,28
14809,28
14837,28
14925,28
14959,28
15296,28
16284,28
16446,28
16457,28
16729,28
17013,28
17712,28
17994,28
18079,28
18612,28
18964,28
19416,28
19567,28
20198,28
22647,28
23079,28
23348,28
23885,28
24630,28
24639,28
26316,28
26474,28
26585,28
26610,28
26847,28
27069,28
27518,28
27754,28
28094,28
28129,28
28173,28
28837,28
29075,28
29087,28
29127,28
29142,28
31136,28
31708,28
32052,28
32515,28
32981,28
32991,28
26616,27
26861,27
26925,27
27053,27
27596,27
27741,27
27760,27
27767,27
27785,27
28063,27
28087,27
28103,27
28121,27
28835,27
29001,27
29246,27
29646,27
29674,27
32448,27
32497,27
32960,27
32968,27
32982,27
32987,27
634,27
1050,27
1103,27
1107,27
1412,27
1632,27
2077,27
2085,27
2091,27
2179,27
2181,27
2189,27
2214,27
2534,27
3036,27
3418,27
3441,27
3632,27
3846,27
3934,27
3949,27
4108,27
4130,27
4335,27
4360,27
4382,27
4390,27
4391,27
4439,27
4469,27
5674,27
6196,27
6233,27
7092,27
7173,27
7177,27
7670,27
7844,27
7851,27
8660,27
9036,27
9115,27
9116,27
10333,27
10340,27
10341,27
11224,27
11992,27
12197,27
12312,27
12444,27
12467,27
12504,27
13175,27
14812,27
14813,27
14820,27
15812,27
16574,27
16694,27
16717,27
17292,27
17299,27
17342,27
17713,27
18005,27
18498,27
18951,27
18961,27
18983,27
18995,27
19385,27
19678,27
21323,27
23188,27
23901,27
24335,27
24366,27
24718,27
25331,27
26307,27
26337,27
26573,27
26581,27
26591,27
619,26
635,26
1105,26
1109,26
1112,26
1117,26
1624,26
1936,26
2201,26
2240,26
2398,26
2412,26
2508,26
2856,26
3342,26
3410,26
3429,26
3430,26
3939,26
3950,26
3990,26
4357,26
4428,26
5681,26
5683,26
6099,26
6590,26
7206,26
7613,26
7681,26
7848,26
8691,26
8693,26
8707,26
