flight_id,Passengers_Count
9235,26
9264,26
10074,26
11072,26
11419,26
12118,26
12134,26
12317,26
12453,26
12599,26
12973,26
13884,26
14487,26
14957,26
15153,26
15196,26
15305,26
15689,26
16595,26
17014,26
17289,26
17307,26
17697,26
17742,26
17816,26
17977,26
17997,26
18053,26
18986,26
19062,26
19712,26
19920,26
20234,26
20490,26
20526,26
20529,26
20535,26
20545,26
20547,26
22468,26
23029,26
23041,26
23288,26
23558,26
23858,26
23896,26
24367,26
24693,26
24724,26
24732,26
25039,26
25089,26
26285,26
26565,26
26588,26
26598,26
26869,26
27267,26
27677,26
27687,26
27689,26
27692,26
27708,26
27723,26
27724,26
27728,26
27732,26
27735,26
27738,26
27743,26
27764,26
27770,26
27772,26
27778,26
27780,26
28015,26
28082,26
28114,26
28138,26
28140,26
28847,26
28878,26
28935,26
29083,26
29129,26
29501,26
29525,26
29546,26
30373,26
30820,26
30828,26
30894,26
31518,26
32042,26
32049,26
32475,26
32476,26
32486,26
32586,26
32977,26
32995,26
26607,25
26613,25
27716,25
27720,25
27727,25
27752,25
27766,25
27775,25
27782,25
28048,25
28080,25
28092,25
28142,25
29082,25
29260,25
29439,25
30551,25
30892,25
32460,25
32467,25
32489,25
32923,25
32928,25
32957,25
32996,25
33065,25
33088,25
615,25
625,25
628,25
893,25
948,25
1076,25
1114,25
1122,25
1124,25
1150,25
2093,25
2178,25
2202,25
2204,25
2208,25
2220,25
2402,25
2406,25
2431,25
2497,25
2529,25
2840,25
2896,25
3432,25
3445,25
3457,25
3592,25
3627,25
3962,25
3963,25
3972,25
4346,25
4361,25
4376,25
4466,25
4497,25
7098,25
7130,25
7131,25
7144,25
7549,25
7602,25
7811,25
7825,25
8654,25
8669,25
9253,25
11167,25
11654,25
11674,25
12076,25
12290,25
12991,25
13173,25
13818,25
15707,25
16682,25
17005,25
17011,25
17286,25
17340,25
17703,25
18000,25
18548,25
18968,25
19363,25
19915,25
20188,25
20205,25
20208,25
20459,25
20475,25
20512,25
20822,25
21326,25
23222,25
23531,25
23559,25
23839,25
23890,25
24312,25
24337,25
24352,25
24364,25
24370,25
25763,25
640,24
647,24
650,24
1131,24
1620,24
1637,24
1852,24
2099,24
2515,24
2851,24
2853,24
2857,24
2871,24
2886,24
3011,24
3421,24
3427,24
3602,24
3637,24
3957,24
4352,24
4392,24
4407,24
4480,24
4509,24
6573,24
7178,24
7180,24
7184,24
7200,24
7212,24
7673,24
7800,24
7828,24
8680,24
9046,24
9048,24
9103,24
9214,24
9226,24
9236,24
10798,24
11417,24
11625,24
12085,24
12100,24
12305,24
12450,24
13793,24
13824,24
14459,24
15194,24
15815,24
16219,24
16255,24
16296,24
17275,24
17328,24
17355,24
17358,24
17496,24
18530,24
18549,24
18599,24
18606,24
18946,24
18958,24
18975,24
19064,24
20258,24
20272,24
20278,24
20524,24
21081,24
21319,24
21389,24
23177,24
23179,24
23540,24
23837,24
23846,24
24249,24
24327,24
24650,24
24692,24
24727,24
24730,24
25068,24
25115,24
25195,24
25223,24
26218,24
26486,24
26563,24
26564,24
26597,24
27033,24
27545,24
27622,24
27686,24
27712,24
27779,24
28031,24
28042,24
28054,24
28070,24
28096,24
28150,24
28584,24
28913,24
29294,24
29335,24
29341,24
29539,24
29654,24
31657,24
32911,24
28055,23
28133,23
28867,23
28877,23
28885,23
29273,23
29306,23
29338,23
29444,23
29527,23
29551,23
29556,23
29562,23
29634,23
29724,23
29734,23
31775,23
32440,23
32447,23
32465,23
32478,23
32629,23
32886,23
622,23
623,23
661,23
662,23
667,23
668,23
1120,23
1147,23
1617,23
1922,23
1949,23
2172,23
2205,23
2211,23
2496,23
2502,23
2503,23
2548,23
2876,23
2938,23
3039,23
3438,23
3449,23
3611,23
3937,23
3947,23
3954,23
3975,23
3978,23
4331,23
4355,23
4377,23
4471,23
4498,23
4824,23
5684,23
6685,23
6687,23
7211,23
7214,23
7536,23
7568,23
7571,23
7633,23
7642,23
7653,23
7659,23
7706,23
7815,23
7843,23
7882,23
8068,23
8709,23
9251,23
9266,23
10788,23
11069,23
11987,23
12024,23
12137,23
12138,23
12139,23
12483,23
13811,23
13813,23
14551,23
15164,23
15212,23
15524,23
15638,23
15683,23
15695,23
15697,23
15701,23
15793,23
15799,23
15806,23
16553,23
16701,23
18942,23
18949,23
18959,23
18960,23
18965,23
18984,23
18991,23
19357,23
19398,23
20293,23
20677,23
21317,23
22021,23
24339,23
24351,23
24357,23
24375,23
24655,23
25084,23
25329,23
26569,23
659,22
1090,22
1118,22
1123,22
1125,22
1622,22
1629,22
1924,22
1934,22
1952,22
2173,22
2177,22
2209,22
2524,22
2831,22
2852,22
3452,22
3623,22
3837,22
3842,22
3845,22
3960,22
3980,22
3984,22
3989,22
4032,22
4233,22
4374,22
4375,22
4421,22
4437,22
4441,22
4459,22
7189,22
7223,22
7599,22
7885,22
7891,22
7938,22
8632,22
8667,22
8688,22
9227,22
9242,22
9260,22
10295,22
10790,22
11192,22
11378,22
11636,22
12011,22
12298,22
12474,22
12481,22
12805,22
14523,22
14543,22
15154,22
15195,22
15211,22
15608,22
15620,22
15642,22
15679,22
15791,22
15798,22
15804,22
15811,22
17281,22
17290,22
17298,22
17306,22
17699,22
17734,22
18088,22
18242,22
18501,22
19050,22
19697,22
19707,22
20496,22
20498,22
20893,22
22499,22
23841,22
23862,22
24353,22
24358,22
24627,22
24635,22
24670,22
25683,22
26570,22
27296,22
27597,22
28076,22
28144,22
28929,22
29276,22
29288,22
29450,22
29602,22
29643,22
29645,22
29675,22
29690,22
31131,22
31682,22
32510,22
32591,22
33072,22
33075,22
28072,21
28081,21
28093,21
28104,21
28163,21
28170,21
28865,21
28889,21
29107,21
29317,21
29348,21
29435,21
29442,21
29523,21
29532,21
29566,21
29585,21
29593,21
29648,21
29702,21
29704,21
29708,21
29714,21
29736,21
29809,21
29811,21
29828,21
29832,21
31322,21
31728,21
31778,21
31782,21
32466,21
32487,21
33113,21
630,21
646,21
1106,21
1116,21
1149,21
1916,21
2225,21
2521,21
2542,21
2833,21
2866,21
2884,21
3403,21
3414,21
3593,21
3599,21
3609,21
3642,21
3840,21
3952,21
3959,21
4219,21
4238,21
4367,21
4409,21
4454,21
4472,21
4855,21
6501,21
6504,21
6620,21
6628,21
6664,21
7187,21
7482,21
7484,21
7487,21
7490,21
7526,21
7611,21
8019,21
8076,21
8223,21
9037,21
9079,21
9210,21
9239,21
11640,21
12014,21
12026,21
12466,21
12477,21
12774,21
14917,21
14919,21
15169,21
15197,21
15298,21
15737,21
15756,21
15801,21
16232,21
16690,21
17287,21
17303,21
17324,21
17836,21
18258,21
18521,21
18954,21
20467,21
20483,21
21309,21
22493,21
22650,21
23108,21
23192,21
23264,21
23591,21
23860,21
24326,21
24341,21
24642,21
24653,21
24680,21
24717,21
24998,21
25083,21
25265,21
25334,21
25336,21
644,20
645,20
1134,20
1452,20
1804,20
1937,20
1939,20
2075,20
2183,20
2185,20
2229,20
2516,20
2527,20
2536,20
2538,20
2829,20
2832,20
2850,20
2870,20
3415,20
3437,20
3587,20
3597,20
3600,20
3639,20
3838,20
3843,20
3852,20
3969,20
3982,20
3986,20
4031,20
4033,20
4088,20
4372,20
4384,20
4457,20
4479,20
4483,20
4815,20
6566,20
6656,20
6679,20
6815,20
7197,20
7488,20
7505,20
7646,20
7869,20
7989,20
8123,20
8973,20
9230,20
9252,20
9255,20
11967,20
12114,20
12132,20
12447,20
12494,20
12548,20
12584,20
12881,20
14466,20
14496,20
15155,20
15206,20
15672,20
16163,20
16223,20
16241,20
17288,20
17293,20
17825,20
18044,20
18048,20
18274,20
18941,20
18971,20
18998,20
19094,20
19095,20
19097,20
20385,20
20859,20
21910,20
22065,20
23230,20
23302,20
23626,20
23645,20
24309,20
24628,20
24637,20
24976,20
25075,20
25098,20
25190,20
25207,20
26824,20
27603,20
28101,20
28119,20
29256,20
29313,20
29334,20
29337,20
29510,20
29563,20
29612,20
29638,20
29686,20
29696,20
29705,20
29721,20
29732,20
29738,20
29844,20
29861,20
29867,20
30391,20
31468,20
32463,20
32588,20
32896,20
33115,20
27263,19
28046,19
28091,19
29302,19
29320,19
29342,19
29343,19
29351,19
29560,19
29565,19
29581,19
29649,19
29651,19
29658,19
29698,19
29706,19
29707,19
29709,19
29717,19
29723,19
29731,19
29739,19
29831,19
29833,19
29837,19
29862,19
29869,19
30255,19
30896,19
32918,19
651,19
910,19
1154,19
1429,19
1635,19
1899,19
1925,19
1930,19
1941,19
2495,19
2541,19
2545,19
2553,19
2839,19
2845,19
2867,19
3321,19
3408,19
3595,19
3620,19
3839,19
3860,19
3961,19
3993,19
4030,19
4045,19
4387,19
4411,19
4426,19
4433,19
4443,19
4464,19
4487,19
4489,19
4819,19
4842,19
4848,19
5679,19
6497,19
6500,19
6629,19
6631,19
6644,19
6678,19
7176,19
7188,19
7209,19
7224,19
7504,19
7525,19
7887,19
7945,19
8457,19
8776,19
9034,19
9039,19
9042,19
9231,19
9307,19
11063,19
11638,19
11660,19
11670,19
12131,19
12284,19
12480,19
12533,19
12606,19
13796,19
15199,19
15276,19
15594,19
15621,19
15763,19
16191,19
16556,19
17330,19
17337,19
17361,19
18069,19
18940,19
18987,19
18999,19
20671,19
21656,19
21968,19
23225,19
23234,19
23239,19
23631,19
23633,19
23878,19
24313,19
24318,19
24662,19
24669,19
25034,19
26483,19
889,18
1615,18
1948,18
2083,18
2498,18
2500,18
2543,18
2846,18
2881,18
3035,18
3417,18
3420,18
3423,18
3447,18
3613,18
3942,18
3948,18
4234,18
4364,18
4413,18
4435,18
4456,18
4482,18
4496,18
4817,18
4841,18
4867,18
5673,18
6574,18
6577,18
6621,18
6655,18
6795,18
7192,18
7194,18
7215,18
7218,18
7479,18
7481,18
7489,18
7509,18
7582,18
7669,18
7858,18
7880,18
8492,18
8668,18
8695,18
8985,18
9261,18
10757,18
10762,18
10781,18
11039,18
11047,18
11166,18
11221,18
11642,18
11665,18
12470,18
12486,18
12566,18
12577,18
12578,18
12885,18
12891,18
13144,18
15289,18
15603,18
15611,18
15636,18
15646,18
16202,18
16248,18
16577,18
16640,18
17362,18
17688,18
17995,18
18080,18
18086,18
18973,18
18982,18
18989,18
19047,18
19099,18
20577,18
20582,18
20598,18
20681,18
20820,18
21866,18
22077,18
23069,18
23223,18
23838,18
24319,18
24392,18
24633,18
24658,18
24739,18
24994,18
25015,18
25050,18
26482,18
27288,18
27608,18
28034,18
28058,18
28083,18
28097,18
28855,18
29454,18
29490,18
29511,18
29561,18
29594,18
29626,18
29713,18
29722,18
29725,18
29735,18
29745,18
29746,18
29820,18
29822,18
29823,18
29841,18
29854,18
30866,18
32498,18
32912,18
32947,18
26862,17
27025,17
27257,17
28123,17
29261,17
29275,17
29289,17
29323,17
29347,17
29503,17
29582,17
29606,17
29647,17
29671,17
29678,17
29743,17
29815,17
29821,17
29824,17
29840,17
29848,17
29850,17
29857,17
29859,17
29868,17
30824,17
30865,17
30893,17
31472,17
31784,17
31785,17
32485,17
32501,17
32547,17
32879,17
32890,17
32906,17
32994,17
33020,17
33061,17
33069,17
33116,17
620,17
663,17
829,17
840,17
886,17
905,17
1610,17
1614,17
1911,17
1913,17
1914,17
1928,17
1940,17
2171,17
2231,17
2848,17
3643,17
3859,17
4041,17
4058,17
4061,17
4400,17
4438,17
4440,17
4470,17
4495,17
4816,17
4823,17
4858,17
6579,17
6609,17
6623,17
6633,17
6666,17
6771,17
6780,17
6810,17
6817,17
7179,17
7483,17
7514,17
7516,17
7518,17
7859,17
7905,17
7906,17
8672,17
8811,17
8815,17
8822,17
8831,17
9029,17
9215,17
9250,17
10770,17
10791,17
11171,17
12013,17
12510,17
12523,17
12534,17
12554,17
12574,17
12790,17
12798,17
13149,17
13163,17
14929,17
15200,17
15202,17
15596,17
15615,17
15630,17
15632,17
15704,17
16173,17
16216,17
16226,17
16628,17
17285,17
17308,17
17512,17
17521,17
17851,17
18029,17
18591,17
18985,17
19673,17
19680,17
20555,17
20561,17
20570,17
20573,17
20575,17
20579,17
20581,17
20588,17
20595,17
20601,17
20602,17
20603,17
20605,17
20833,17
21837,17
22835,17
23013,17
23237,17
23587,17
23604,17
23615,17
24636,17
24647,17
24648,17
24672,17
24679,17
24997,17
26470,17
26492,17
184,16
642,16
658,16
669,16
809,16
856,16
860,16
863,16
865,16
879,16
1101,16
1127,16
1143,16
1443,16
1895,16
1898,16
1929,16
1945,16
2186,16
2196,16
2218,16
2494,16
2509,16
2883,16
3300,16
3598,16
3604,16
3607,16
3614,16
3622,16
4205,16
4398,16
4452,16
4866,16
4868,16
4870,16
6421,16
6424,16
6426,16
6571,16
6612,16
6615,16
6665,16
6668,16
6702,16
6777,16
6790,16
6818,16
6826,16
6827,16
7193,16
7216,16
7228,16
7475,16
7494,16
7519,16
7533,16
7901,16
8794,16
9017,16
9032,16
9258,16
10768,16
10794,16
11683,16
11995,16
12003,16
12107,16
12300,16
12625,16
12640,16
15302,16
15589,16
15617,16
15627,16
15711,16
16131,16
16161,16
16171,16
16209,16
16238,16
16290,16
16622,16
17335,16
17343,16
17975,16
17980,16
19077,16
19083,16
19417,16
20554,16
20558,16
20564,16
20565,16
20571,16
20572,16
20576,16
20580,16
20585,16
20600,16
20612,16
20615,16
21949,16
21956,16
22037,16
22066,16
23246,16
23275,16
23620,16
23630,16
23638,16
24316,16
24323,16
24385,16
24438,16
25000,16
25022,16
25219,16
26475,16
26479,16
26927,16
27074,16
27271,16
27562,16
28009,16
28061,16
28068,16
28090,16
28111,16
29279,16
29293,16
29443,16
29494,16
29516,16
29538,16
29611,16
29633,16
29652,16
29665,16
29747,16
29812,16
29864,16
30409,16
31777,16
31786,16
32901,16
32933,16
33117,16
33118,16
26643,15
26673,15
26865,15
27077,15
27280,15
27392,15
27611,15
28011,15
28079,15
28117,15
28858,15
28869,15
29283,15
29299,15
29330,15
29529,15
29530,15
29537,15
29584,15
29601,15
29627,15
29693,15
29777,15
29816,15
29866,15
30382,15
30868,15
31743,15
32480,15
32567,15
32870,15
32882,15
32900,15
32904,15
32921,15
33064,15
33068,15
616,15
648,15
665,15
666,15
843,15
888,15
906,15
1132,15
1138,15
1140,15
1214,15
1604,15
1605,15
1608,15
1902,15
1909,15
1923,15
2175,15
2199,15
2485,15
2525,15
2546,15
2835,15
2837,15
2838,15
2872,15
3122,15
3588,15
3605,15
3636,15
3844,15
3882,15
4049,15
4416,15
4473,15
4830,15
4847,15
4856,15
6422,15
6663,15
6783,15
6784,15
6793,15
6798,15
6983,15
7226,15
7699,15
7778,15
7793,15
7870,15
7879,15
8676,15
8677,15
8828,15
8958,15
9004,15
9209,15
9268,15
9459,15
9508,15
10752,15
10778,15
11189,15
11232,15
12495,15
12496,15
12615,15
12791,15
12832,15
12924,15
13148,15
14530,15
14916,15
15183,15
15345,15
15618,15
15754,15
15764,15
16139,15
16146,15
16166,15
16208,15
16234,15
16283,15
16618,15
16646,15
17352,15
17360,15
17367,15
17381,15
17520,15
17531,15
17546,15
17990,15
18571,15
18579,15
19058,15
20365,15
20563,15
20593,15
20604,15
21313,15
21320,15
21333,15
21653,15
21856,15
21913,15
21925,15
21929,15
21947,15
22038,15
22045,15
23007,15
23233,15
23271,15
23567,15
23569,15
23616,15
23870,15
23897,15
23997,15
24395,15
24400,15
24410,15
24624,15
24973,15
25003,15
25006,15
25040,15
25045,15
25064,15
25073,15
25192,15
25237,15
25968,15
26002,15
796,14
871,14
875,14
885,14
902,14
907,14
914,14
1800,14
1892,14
1903,14
1904,14
1942,14
2517,14
2520,14
2540,14
2834,14
2844,14
2962,14
3589,14
3883,14
3897,14
4039,14
4075,14
4104,14
4415,14
4436,14
4462,14
4490,14
5671,14
5676,14
6587,14
6589,14
6646,14
6650,14
6700,14
6769,14
6797,14
6806,14
6975,14
7001,14
7186,14
7202,14
7485,14
7491,14
7521,14
7596,14
7785,14
7788,14
7881,14
7912,14
7913,14
7915,14
8697,14
8966,14
9006,14
9019,14
9218,14
9457,14
10268,14
10299,14
10785,14
11186,14
11214,14
12283,14
12293,14
12489,14
12571,14
12572,14
12576,14
12589,14
12637,14
12786,14
12797,14
12897,14
12926,14
15601,14
15635,14
15718,14
15719,14
15724,14
15765,14
16560,14
16576,14
16590,14
16631,14
17125,14
17282,14
17368,14
17519,14
17545,14
17558,14
17719,14
17721,14
18572,14
18586,14
19418,14
19715,14
19721,14
20251,14
21301,14
21305,14
21995,14
22049,14
23256,14
23289,14
23603,14
24308,14
24388,14
24415,14
24666,14
24982,14
25010,14
25020,14
25637,14
25993,14
26016,14
26018,14
26462,14
26473,14
26827,14
27073,14
27088,14
27292,14
27340,14
27344,14
27361,14
27942,14
28036,14
29519,14
29531,14
29533,14
29545,14
29598,14
29616,14
29682,14
29863,14
30804,14
30854,14
30895,14
31144,14
31510,14
32464,14
32907,14
32909,14
33078,14
33103,14
33109,14
26820,13
27078,13
27100,13
27350,13
27389,13
28176,13
28864,13
29301,13
29436,13
29504,13
29591,13
29614,13
29664,13
30867,13
31491,13
32894,13
33080,13
33120,13
797,13
801,13
818,13
830,13
835,13
849,13
850,13
1943,13
2862,13
3625,13
3910,13
4036,13
4052,13
4094,13
4402,13
4486,13
4494,13
4820,13
4860,13
6568,13
6600,13
6602,13
6619,13
6635,13
6642,13
6698,13
6773,13
6809,13
6813,13
6816,13
6840,13
6968,13
6981,13
6995,13
7002,13
7009,13
7016,13
7025,13
7478,13
7501,13
7520,13
7861,13
7876,13
7916,13
8806,13
8807,13
8809,13
8814,13
8820,13
8960,13
8977,13
8980,13
8983,13
9003,13
9020,13
9267,13
9472,13
10112,13
10250,13
10753,13
10799,13
11055,13
12023,13
12028,13
12319,13
12473,13
12852,13
12869,13
15157,13
15217,13
15591,13
15606,13
15734,13
15762,13
16128,13
16137,13
16144,13
16176,13
16217,13
16250,13
16549,13
16634,13
16637,13
16648,13
16656,13
16658,13
16668,13
17089,13
17393,13
17536,13
18514,13
18565,13
19393,13
19951,13
20618,13
20668,13
20868,13
21865,13
21874,13
22087,13
23585,13
23623,13
23637,13
23874,13
23888,13
23894,13
24347,13
24421,13
25012,13
25019,13
26004,13
26015,13
26469,13
672,12
816,12
819,12
834,12
837,12
838,12
841,12
851,12
855,12
866,12
3216,12
3621,12
3638,12
3880,12
3904,12
3924,12
4024,12
4055,12
4077,12
4085,12
4089,12
4096,12
4204,12
4854,12
6137,12
6626,12
6648,12
6786,12
6792,12
6823,12
6984,12
6996,12
6997,12
7020,12
7507,12
7780,12
7783,12
7863,12
7866,12
7871,12
8517,12
8749,12
8772,12
8787,12
8788,12
9217,12
9237,12
9262,12
9471,12
9480,12
9986,12
10122,12
10135,12
10190,12
10800,12
11062,12
11163,12
11364,12
11646,12
11983,12
11993,12
12296,12
12575,12
13777,12
13891,12
13941,12
14930,12
15082,12
15176,12
15221,12
15643,12
15720,12
15725,12
15728,12
16143,12
16197,12
16224,12
16227,12
16233,12
16256,12
16318,12
16320,12
16325,12
16335,12
16352,12
16354,12
16371,12
16377,12
16383,12
16657,12
16660,12
16667,12
17348,12
17351,12
17527,12
17863,12
17868,12
18359,12
18365,12
18383,12
18425,12
18459,12
18469,12
18477,12
18483,12
18484,12
18676,12
18684,12
19330,12
19340,12
19586,12
19602,12
19696,12
20629,12
20831,12
21329,12
21371,12
21649,12
21970,12
22300,12
22370,12
22873,12
23241,12
23308,12
23313,12
23605,12
23852,12
23859,12
23861,12
23867,12
23999,12
24293,12
24297,12
24298,12
24393,12
24409,12
24556,12
24712,12
24979,12
24989,12
25017,12
25018,12
25499,12
25974,12
25981,12
26049,12
26095,12
26637,12
26642,12
26854,12
26856,12
26879,12
26885,12
27143,12
27152,12
27163,12
27262,12
27290,12
27852,12
27871,12
27893,12
28020,12
28022,12
28026,12
28136,12
28487,12
28491,12
28843,12
29567,12
29607,12
29669,12
29733,12
30848,12
30859,12
30886,12
31102,12
31133,12
31479,12
31520,12
31545,12
31573,12
31602,12
31605,12
31618,12
31628,12
31635,12
31744,12
31750,12
31757,12
31770,12
31900,12
32370,12
32442,12
32539,12
32634,12
32767,12
32796,12
32925,12
32931,12
32962,12
33030,12
33032,12
33067,12
33089,12
33095,12
26630,11
26632,11
26662,11
26678,11
27145,11
27149,11
27154,11
27158,11
27160,11
27161,11
27172,11
27270,11
27303,11
27836,11
28019,11
28027,11
28028,11
28044,11
28056,11
28088,11
28146,11
28177,11
28188,11
28257,11
28282,11
28317,11
28340,11
28506,11
28859,11
29286,11
29296,11
29477,11
30444,11
30514,11
30521,11
30880,11
31118,11
31576,11
31589,11
31601,11
31603,11
31741,11
31754,11
31759,11
32540,11
32761,11
32793,11
32948,11
32975,11
32999,11
33044,11
695,11
709,11
713,11
718,11
737,11
770,11
771,11
781,11
786,11
808,11
870,11
878,11
894,11
904,11
912,11
2751,11
3196,11
3198,11
3217,11
3885,11
3915,11
3931,11
4025,11
4027,11
4038,11
4048,11
4065,11
4071,11
4074,11
4092,11
4105,11
4405,11
4412,11
4420,11
4446,11
4829,11
4851,11
4875,11
4888,11
4897,11
5731,11
6124,11
6583,11
6594,11
6603,11
6613,11
6617,11
6641,11
6770,11
6774,11
6781,11
6785,11
6805,11
6974,11
6980,11
7015,11
7028,11
7287,11
7477,11
7530,11
7795,11
7862,11
7867,11
7884,11
7894,11
7899,11
7903,11
8714,11
8720,11
8752,11
8791,11
8793,11
8961,11
8965,11
8969,11
8988,11
8992,11
8995,11
9027,11
9233,11
9246,11
9265,11
9512,11
9678,11
10148,11
10193,11
10201,11
10213,11
10260,11
10772,11
10820,11
11973,11
11975,11
11978,11
11994,11
12009,11
12032,11
12113,11
12299,11
12829,11
13145,11
13763,11
13910,11
13924,11
15033,11
15041,11
15060,11
15074,11
15080,11
15129,11
15131,11
15143,11
15209,11
15228,11
15255,11
15293,11
15721,11
15746,11
15912,11
15953,11
15992,11
16126,11
16148,11
16168,11
16177,11
16244,11
16313,11
16324,11
16330,11
16342,11
16346,11
16379,11
16566,11
16612,11
16630,11
16633,11
17145,11
17166,11
17206,11
17255,11
17295,11
18277,11
18296,11
18348,11
18357,11
18430,11
18435,11
18436,11
18438,11
18452,11
18466,11
18474,11
18481,11
18723,11
18752,11
18801,11
19177,11
19995,11
20024,11
20847,11
21295,11
21364,11
21610,11
21611,11
21646,11
21859,11
21864,11
21873,11
21875,11
22054,11
22317,11
22372,11
23047,11
23087,11
23194,11
23322,11
23879,11
24296,11
24346,11
24372,11
24418,11
24428,11
24430,11
24433,11
24533,11
24674,11
25014,11
25043,11
25483,11
25489,11
