flight_id,Passengers_Count
25999,11
26117,11
26127,11
726,10
793,10
795,10
800,10
811,10
828,10
861,10
895,10
897,10
903,10
1430,10
1855,10
2704,10
2708,10
2731,10
2747,10
3872,10
3896,10
3905,10
3911,10
3914,10
3921,10
4008,10
4020,10
4098,10
4107,10
4423,10
4821,10
4822,10
4827,10
4843,10
4849,10
4903,10
4927,10
4929,10
5732,10
5749,10
5750,10
5792,10
5800,10
5817,10
5829,10
5830,10
5831,10
5850,10
6118,10
6580,10
6581,10
6651,10
6652,10
6987,10
6991,10
6992,10
7014,10
7017,10
7026,10
7523,10
7904,10
7908,10
8174,10
8542,10
8734,10
8763,10
8784,10
8812,10
8821,10
8970,10
8986,10
8987,10
8990,10
9012,10
9013,10
9024,10
9469,10
9482,10
9483,10
9501,10
9662,10
9683,10
9685,10
10040,10
10157,10
10172,10
10202,10
10211,10
10212,10
10231,10
10263,10
10286,10
10297,10
10304,10
12492,10
12846,10
13756,10
13800,10
13987,10
15055,10
15063,10
15077,10
15120,10
15124,10
15173,10
15266,10
15273,10
15647,10
15732,10
15758,10
15768,10
15946,10
15974,10
15985,10
15995,10
16159,10
16164,10
16174,10
16213,10
16245,10
16291,10
16334,10
16359,10
16361,10
16387,10
16393,10
16399,10
16624,10
16644,10
17107,10
17161,10
17202,10
17213,10
17236,10
17278,10
17346,10
17350,10
17387,10
17389,10
17459,10
17463,10
17478,10
17554,10
17556,10
17829,10
17837,10
17850,10
18301,10
18312,10
18387,10
18388,10
18433,10
18441,10
18444,10
18467,10
18485,10
18652,10
18699,10
18736,10
18755,10
18814,10
18866,10
19090,10
19101,10
19107,10
19147,10
19205,10
19335,10
19351,10
19587,10
19599,10
19627,10
20367,10
20616,10
20633,10
20678,10
20867,10
21860,10
21863,10
21868,10
21870,10
21877,10
21878,10
21926,10
22052,10
22057,10
22367,10
22828,10
23037,10
23119,10
23202,10
23231,10
23561,10
23578,10
23832,10
24307,10
24350,10
24355,10
24365,10
24373,10
24381,10
24396,10
24398,10
24405,10
24422,10
24424,10
24478,10
24541,10
24550,10
24625,10
24640,10
24661,10
24676,10
25444,10
25471,10
25474,10
25966,10
25986,10
26001,10
26020,10
26055,10
26111,10
26113,10
26155,10
26434,10
26466,10
27124,10
27146,10
27148,10
27155,10
27157,10
27165,10
27180,10
27345,10
27362,10
27364,10
27379,10
27938,10
28254,10
28309,10
28474,10
28495,10
28520,10
28521,10
29231,10
29270,10
29484,10
29507,10
29524,10
29558,10
29577,10
29609,10
29656,10
29759,10
30392,10
30883,10
31103,10
31474,10
31688,10
31727,10
31745,10
32323,10
32511,10
32625,10
32638,10
32876,10
32881,10
32978,10
32983,10
33035,10
33071,10
33100,10
33105,10
27055,9
27151,9
27171,9
27174,9
27281,9
27282,9
27334,9
27353,9
27376,9
27383,9
27558,9
28006,9
28084,9
28089,9
28131,9
28148,9
28200,9
28262,9
28324,9
28351,9
28355,9
28517,9
28836,9
28861,9
28868,9
29257,9
29263,9
29295,9
29640,9
29774,9
30845,9
30846,9
30852,9
31154,9
31399,9
31538,9
31610,9
31738,9
31835,9
32514,9
32883,9
32913,9
33028,9
33036,9
33108,9
724,9
774,9
787,9
798,9
821,9
823,9
862,9
899,9
2079,9
2726,9
3898,9
3906,9
4006,9
4019,9
4026,9
4057,9
4064,9
4072,9
4086,9
4199,9
4840,9
4871,9
4877,9
4919,9
4932,9
5754,9
5762,9
5766,9
5810,9
5833,9
5837,9
5848,9
6120,9
6156,9
6172,9
6596,9
6601,9
6667,9
6691,9
6814,9
6978,9
6986,9
6993,9
7003,9
7010,9
7022,9
7230,9
7234,9
7235,9
7274,9
7779,9
8456,9
8735,9
8738,9
8740,9
8755,9
8782,9
8796,9
8797,9
8813,9
8829,9
9496,9
9504,9
9637,9
9677,9
9959,9
9997,9
10111,9
10134,9
10139,9
10143,9
10147,9
10149,9
10161,9
10180,9
10184,9
10209,9
10222,9
10255,9
10256,9
10266,9
10278,9
10764,9
10935,9
11165,9
11822,9
11997,9
12017,9
12029,9
12285,9
12500,9
12845,9
12938,9
13889,9
13962,9
13985,9
15036,9
15045,9
15046,9
15092,9
15115,9
15147,9
15177,9
15181,9
15220,9
15238,9
15239,9
15242,9
15262,9
15747,9
15753,9
15876,9
15914,9
15923,9
15941,9
15944,9
15956,9
15969,9
16125,9
16151,9
16235,9
16338,9
16367,9
16401,9
16639,9
16655,9
16685,9
17136,9
17157,9
17186,9
17212,9
17233,9
17245,9
17300,9
17301,9
17312,9
17317,9
17509,9
17551,9
17740,9
18197,9
18217,9
18286,9
18356,9
18368,9
18476,9
18660,9
18671,9
18688,9
18716,9
18721,9
18722,9
18747,9
18766,9
18774,9
18796,9
18800,9
18857,9
18859,9
19203,9
19292,9
19293,9
19314,9
19365,9
19731,9
20171,9
20624,9
20813,9
20861,9
20894,9
20931,9
21336,9
21857,9
21858,9
21871,9
22032,9
22060,9
22067,9
22085,9
22303,9
22325,9
22401,9
22638,9
23205,9
23214,9
23636,9
23856,9
24463,9
24491,9
24514,9
24529,9
24560,9
24665,9
24710,9
24969,9
24993,9
25082,9
25448,9
25454,9
25490,9
25985,9
25989,9
26042,9
26051,9
26070,9
26071,9
26085,9
26110,9
26148,9
26425,9
711,8
712,8
780,8
806,8
824,8
842,8
852,8
2723,8
2746,8
2752,8
2753,8
3849,8
3875,8
3879,8
3900,8
3930,8
3932,8
4063,8
4083,8
4322,8
4880,8
4886,8
4890,8
4923,8
5741,8
5752,8
5767,8
5783,8
5798,8
5808,8
5821,8
5826,8
5827,8
6117,8
6134,8
6159,8
6593,8
6697,8
7240,8
7244,8
8421,8
8765,8
8766,8
8773,8
8786,8
8833,8
9014,8
9476,8
9477,8
9484,8
9486,8
9494,8
9964,8
9969,8
9977,8
9984,8
10030,8
10056,8
10125,8
10154,8
10164,8
10170,8
10181,8
10224,8
10251,8
10267,8
10290,8
10755,8
10760,8
10812,8
10814,8
11042,8
11363,8
12445,8
12464,8
12498,8
13964,8
14527,8
15040,8
15044,8
15058,8
15070,8
15089,8
15091,8
15127,8
15133,8
15158,8
15166,8
15170,8
15219,8
15237,8
15258,8
15623,8
15741,8
15770,8
15894,8
15904,8
15905,8
15932,8
15967,8
16145,8
16179,8
16237,8
16632,8
17149,8
17170,8
17205,8
17222,8
17347,8
17552,8
17561,8
17573,8
17856,8
17870,8
18112,8
18132,8
18145,8
18149,8
18167,8
18219,8
18310,8
18331,8
18636,8
18707,8
18762,8
18775,8
18778,8
19044,8
19059,8
19141,8
19151,8
19200,8
19291,8
19345,8
19361,8
19624,8
19633,8
19637,8
19643,8
20164,8
20176,8
20617,8
20846,8
21058,8
21214,8
21597,8
21606,8
21655,8
21862,8
21869,8
21872,8
22284,8
22285,8
22332,8
22341,8
22346,8
22352,8
22361,8
22362,8
22375,8
22399,8
22498,8
22819,8
23071,8
23206,8
23321,8
23601,8
23629,8
24003,8
24332,8
24389,8
24427,8
24437,8
24487,8
24503,8
24517,8
24524,8
24531,8
24651,8
24980,8
25033,8
25092,8
25460,8
25477,8
25994,8
25997,8
26076,8
26093,8
26137,8
26292,8
26363,8
26373,8
26621,8
26629,8
27140,8
27175,8
27178,8
27181,8
27182,8
27347,8
27363,8
27369,8
27372,8
27567,8
28066,8
28099,8
28110,8
28310,8
28469,8
28479,8
28492,8
28498,8
28883,8
28884,8
29250,8
29262,8
29287,8
29310,8
29446,8
29448,8
29518,8
29541,8
29550,8
29568,8
29644,8
29782,8
29808,8
30401,8
30428,8
30841,8
30843,8
31308,8
31343,8
31553,8
31569,8
31580,8
31588,8
31735,8
31742,8
31752,8
31753,8
31791,8
31845,8
31846,8
32320,8
32324,8
32332,8
32359,8
32375,8
32614,8
32884,8
32920,8
33011,8
33016,8
33026,8
26625,7
26633,7
26657,7
26663,7
27166,7
27177,7
27342,7
27355,7
28013,7
28016,7
28051,7
28075,7
28100,7
28221,7
28270,7
28342,7
28347,7
28356,7
28468,7
28505,7
28523,7
28578,7
29197,7
29207,7
29307,7
29309,7
29319,7
29433,7
29540,7
29573,7
29639,7
29663,7
30559,7
30847,7
30857,7
30987,7
31410,7
31658,7
31797,7
31799,7
31800,7
31814,7
31821,7
31881,7
31904,7
32337,7
32338,7
32342,7
32346,7
32350,7
32371,7
32492,7
32494,7
32512,7
32624,7
32640,7
32874,7
33001,7
33005,7
33013,7
33039,7
33060,7
33073,7
33114,7
685,7
702,7
735,7
754,7
1478,7
1803,7
1819,7
2564,7
2705,7
2732,7
2743,7
2748,7
2754,7
2757,7
3191,7
3193,7
3208,7
3209,7
3210,7
3213,7
3877,7
3891,7
3895,7
3907,7
3926,7
4009,7
4010,7
4012,7
4013,7
4060,7
4078,7
4079,7
4103,7
4879,7
4889,7
4891,7
4905,7
4931,7
4936,7
5756,7
5780,7
5814,7
6132,7
6139,7
6142,7
6604,7
7021,7
7248,7
7258,7
7260,7
8712,7
8733,7
8739,7
8748,7
8817,7
8897,7
8957,7
8976,7
8978,7
8994,7
9001,7
9452,7
9493,7
9641,7
9664,7
9667,7
9691,7
9949,7
9973,7
10004,7
10013,7
10043,7
10163,7
10177,7
10257,7
10300,7
10750,7
10826,7
10967,7
10975,7
10991,7
11025,7
11823,7
11824,7
11825,7
11826,7
12446,7
12460,7
12905,7
13618,7
13778,7
13895,7
13936,7
13960,7
13977,7
13989,7
13990,7
14467,7
15071,7
15119,7
15175,7
15268,7
15599,7
15610,7
15726,7
15739,7
15757,7
15879,7
15921,7
15948,7
15957,7
16079,7
16121,7
16211,7
16236,7
16282,7
16305,7
16647,7
17147,7
17160,7
17208,7
17220,7
17243,7
17310,7
17508,7
17596,7
17670,7
17676,7
18111,7
18117,7
18127,7
18140,7
18325,7
18392,7
18427,7
18635,7
18654,7
18659,7
18677,7
18681,7
18683,7
18769,7
18784,7
18789,7
18798,7
19145,7
19225,7
19288,7
19299,7
19303,7
19306,7
19323,7
19341,7
19724,7
19836,7
20165,7
20172,7
20174,7
20178,7
20627,7
20637,7
20856,7
21269,7
21299,7
21362,7
21595,7
21604,7
21632,7
21635,7
21645,7
21861,7
21867,7
21876,7
22089,7
22316,7
22326,7
22347,7
22398,7
23103,7
23309,7
24303,7
24391,7
24414,7
24448,7
24972,7
25026,7
25458,7
25480,7
25502,7
26014,7
26066,7
26091,7
26094,7
26096,7
26131,7
26144,7
26374,7
26375,7
26384,7
26441,7
26472,7
768,6
2711,6
2722,6
2738,6
2740,6
2760,6
3195,6
3199,6
3215,6
3901,6
3918,6
3925,6
4201,6
4432,6
4882,6
4887,6
4892,6
4902,6
4906,6
5771,6
6119,6
6146,6
6169,6
7241,6
7246,6
7253,6
7288,6
8163,6
8718,6
8767,6
8779,6
8810,6
8907,6
8963,6
8997,6
9467,6
9470,6
9473,6
9490,6
9498,6
9511,6
9643,6
9644,6
9653,6
9657,6
9668,6
9962,6
9979,6
9981,6
10019,6
10048,6
10254,6
10258,6
10294,6
10302,6
10813,6
10815,6
10818,6
10829,6
10834,6
10836,6
10850,6
10858,6
11828,6
11964,6
12008,6
12304,6
12579,6
12946,6
13579,6
13922,6
13958,6
14007,6
14407,6
15224,6
15233,6
15251,6
15269,6
15604,6
15639,6
15759,6
15886,6
15913,6
15963,6
15973,6
15979,6
15989,6
16004,6
16020,6
16064,6
16087,6
16140,6
16196,6
16231,6
16270,6
16620,6
16625,6
16627,6
16641,6
16643,6
16653,6
16669,6
16704,6
17003,6
17024,6
17177,6
17181,6
17216,6
17369,6
17471,6
17482,6
17532,6
17542,6
17555,6
17634,6
17698,6
18116,6
18154,6
18157,6
18179,6
18180,6
18191,6
18207,6
18213,6
18263,6
18294,6
18330,6
18380,6
18456,6
18651,6
18673,6
18702,6
18739,6
18759,6
18776,6
18783,6
18785,6
18807,6
18810,6
18819,6
18845,6
18884,6
19212,6
19326,6
19339,6
19348,6
19378,6
19528,6
19600,6
19601,6
19641,6
19644,6
19741,6
19754,6
19773,6
19780,6
19792,6
20625,6
20630,6
21294,6
21608,6
21615,6
21626,6
21641,6
21647,6
21650,6
21651,6
21851,6
22008,6
22011,6
22025,6
22051,6
22342,6
22349,6
22382,6
22390,6
22690,6
23019,6
23022,6
23038,6
23099,6
23227,6
23538,6
23863,6
24402,6
24440,6
24507,6
24548,6
24685,6
24743,6
25016,6
25035,6
25445,6
25453,6
25478,6
25486,6
25492,6
25995,6
26008,6
26059,6
26062,6
26090,6
26107,6
26147,6
26368,6
26426,6
26645,6
26650,6
27142,6
27168,6
27169,6
27335,6
27336,6
27365,6
27374,6
27387,6
27574,6
27935,6
28210,6
28213,6
28216,6
28227,6
28301,6
28334,6
28338,6
28494,6
28565,6
29452,6
29543,6
29590,6
29672,6
29685,6
29766,6
30531,6
30832,6
30856,6
30861,6
30995,6
31016,6
31095,6
31120,6
31355,6
31358,6
31423,6
31440,6
31529,6
31583,6
31607,6
31630,6
31640,6
31690,6
31773,6
31804,6
31823,6
31828,6
31832,6
31840,6
32322,6
32347,6
32353,6
32355,6
32458,6
32484,6
32899,6
32910,6
32937,6
33006,6
33008,6
33048,6
33101,6
26624,5
26640,5
26641,5
26649,5
26654,5
26659,5
26667,5
27354,5
27358,5
27368,5
27771,5
28197,5
28259,5
28297,5
28312,5
28322,5
28331,5
28335,5
28341,5
28353,5
28466,5
28476,5
28486,5
29271,5
29499,5
30167,5
30189,5
30261,5
30415,5
30450,5
30541,5
30983,5
31004,5
31011,5
31024,5
31031,5
31052,5
31063,5
31071,5
31311,5
31376,5
31393,5
31422,5
31452,5
31459,5
31665,5
31831,5
31872,5
31880,5
32326,5
32367,5
32374,5
32378,5
32474,5
32538,5
32549,5
32559,5
32562,5
33010,5
33038,5
33057,5
33092,5
33096,5
211,5
697,5
1846,5
2557,5
2561,5
2585,5
2600,5
2617,5
2643,5
2709,5
2715,5
2717,5
2725,5
2745,5
2758,5
3003,5
3022,5
3247,5
4255,5
4878,5
4893,5
4900,5
4912,5
4918,5
4934,5
5799,5
5804,5
6115,5
6135,5
6138,5
6145,5
6152,5
6160,5
6164,5
6166,5
6423,5
7231,5
7233,5
7237,5
7242,5
7245,5
7257,5
7266,5
7278,5
7280,5
7282,5
7285,5
8168,5
8194,5
8602,5
8726,5
8730,5
8770,5
8846,5
8872,5
8928,5
8947,5
9021,5
9466,5
9492,5
9503,5
9639,5
9646,5
9655,5
9687,5
9728,5
9800,5
10002,5
10045,5
10095,5
10246,5
10265,5
10280,5
10287,5
10817,5
10833,5
10838,5
10839,5
10844,5
10857,5
11711,5
11940,5
12303,5
12907,5
13595,5
13612,5
13617,5
13619,5
13624,5
13628,5
13631,5
13640,5
13673,5
13944,5
14002,5
15213,5
15229,5
15263,5
15270,5
15523,5
15616,5
15722,5
15750,5
15900,5
15961,5
16081,5
16155,5
16199,5
16212,5
16242,5
16411,5
17175,5
17189,5
17252,5
17263,5
17539,5
17549,5
17575,5
17636,5
17668,5
18128,5
18129,5
18142,5
18144,5
18159,5
18162,5
18173,5
18200,5
18221,5
18390,5
18454,5
18670,5
18703,5
18704,5
18732,5
18743,5
18746,5
18763,5
18772,5
18781,5
18794,5
18802,5
18812,5
18868,5
18913,5
18923,5
19051,5
19070,5
19117,5
19118,5
19289,5
19324,5
19362,5
19621,5
19635,5
19636,5
19726,5
19736,5
19746,5
19766,5
19799,5
19828,5
19830,5
19899,5
19918,5
20167,5
20298,5
20635,5
21061,5
21084,5
21140,5
21141,5
21230,5
21285,5
21311,5
21339,5
21598,5
21644,5
21853,5
21855,5
21969,5
22014,5
22290,5
22389,5
23062,5
23067,5
23095,5
23212,5
23228,5
23242,5
23597,5
23608,5
23877,5
24384,5
24485,5
24502,5
24536,5
24791,5
24804,5
24806,5
24986,5
24990,5
25027,5
25446,5
25449,5
25468,5
25485,5
25498,5
25651,5
26010,5
26382,5
26451,5
240,4
674,4
728,4
767,4
1798,4
2563,4
2572,4
2575,4
2577,4
2589,4
2590,4
2591,4
2593,4
2618,4
2627,4
2628,4
2636,4
2637,4
2638,4
2644,4
2649,4
2655,4
2658,4
2661,4
2662,4
2671,4
2672,4
2718,4
2720,4
3283,4
4021,4
4914,4
4920,4
5755,4
5795,4
6122,4
6127,4
6130,4
6133,4
6148,4
6161,4
6168,4
7267,4
7272,4
8183,4
8208,4
8719,4
8724,4
8728,4
8744,4
8746,4
8754,4
8762,4
8860,4
8869,4
8873,4
8910,4
8913,4
8919,4
8924,4
9456,4
9475,4
9638,4
9679,4
9940,4
9998,4
10005,4
10007,4
10011,4
10037,4
10051,4
10058,4
10245,4
10276,4
10282,4
10305,4
10841,4
11374,4
11429,4
11717,4
11759,4
12098,4
12136,4
12834,4
12840,4
12854,4
12858,4
12870,4
12872,4
12877,4
12884,4
12889,4
12898,4
12943,4
13573,4
13583,4
13590,4
13601,4
13608,4
13637,4
13658,4
13670,4
13752,4
13911,4
13948,4
13951,4
13968,4
13970,4
13972,4
13992,4
13997,4
14358,4
14378,4
14392,4
14486,4
14488,4
14508,4
15145,4
15218,4
15244,4
15254,4
15256,4
15260,4
15733,4
16003,4
16013,4
16026,4
16050,4
16054,4
16058,4
16107,4
16113,4
16130,4
16133,4
16153,4
16254,4
16676,4
17191,4
17377,4
17533,4
17589,4
17591,4
17599,4
17617,4
17642,4
17658,4
17666,4
17694,4
18115,4
18443,4
18450,4
18461,4
18724,4
18735,4
18744,4
18770,4
18797,4
18808,4
18809,4
18846,4
18894,4
18906,4
18928,4
19134,4
19140,4
19184,4
19346,4
19347,4
19606,4
19612,4
19618,4
19628,4
19639,4
19732,4
19764,4
19806,4
19820,4
19824,4
19839,4
19873,4
19882,4
20619,4
21065,4
21122,4
21128,4
21131,4
21133,4
21167,4
21189,4
21251,4
21255,4
21275,4
21284,4
21332,4
21346,4
21596,4
21601,4
21618,4
21625,4
21849,4
21854,4
21993,4
22033,4
22043,4
22062,4
22288,4
22681,4
22764,4
22765,4
22801,4
22806,4
22824,4
23106,4
23115,4
23318,4
23592,4
24306,4
24401,4
24426,4
24720,4
24740,4
24763,4
25029,4
25096,4
25450,4
25456,4
25466,4
25467,4
25491,4
25496,4
25647,4
26141,4
26350,4
26360,4
26379,4
26623,4
26634,4
26647,4
26658,4
26670,4
27318,4
27378,4
27390,4
28186,4
28201,4
28219,4
28223,4
28313,4
28348,4
28483,4
28496,4
28500,4
28509,4
30410,4
30696,4
30855,4
30985,4
31009,4
31020,4
31025,4
31026,4
31040,4
31064,4
31068,4
31078,4
31080,4
31085,4
31090,4
31096,4
31097,4
31430,4
31451,4
31659,4
31718,4
31811,4
31829,4
31837,4
31839,4
31843,4
32328,4
32333,4
32343,4
32349,4
32354,4
32360,4
32365,4
32372,4
32545,4
32551,4
32574,4
32582,4
32612,4
32885,4
33025,4
33031,4
33056,4
33110,4
26660,3
27351,3
27697,3
28236,3
28239,3
28253,3
28264,3
28267,3
28303,3
28315,3
28330,3
28360,3
28467,3
28481,3
28502,3
28512,3
29277,3
29457,3
30434,3
30993,3
31033,3
31335,3
31437,3
31551,3
31561,3
31614,3
31621,3
31696,3
31748,3
31807,3
31808,3
31815,3
31816,3
31827,3
31841,3
31901,3
31903,3
32368,3
32377,3
32536,3
32555,3
33002,3
33042,3
33045,3
33047,3
33050,3
33055,3
55,3
682,3
733,3
2558,3
2560,3
2569,3
2612,3
2614,3
2616,3
2622,3
2630,3
2650,3
2656,3
2734,3
2739,3
3194,3
4241,3
5745,3
5777,3
5794,3
5819,3
5824,3
5825,3
6144,3
7232,3
7236,3
7263,3
7786,3
8180,3
8237,3
8264,3
8301,3
8321,3
8341,3
8715,3
8745,3
8759,3
8841,3
8851,3
8888,3
8905,3
8946,3
8950,3
9640,3
9651,3
9654,3
9656,3
9726,3
9755,3
9772,3
9814,3
10009,3
10805,3
10806,3
10807,3
10822,3
10823,3
10828,3
10830,3
10835,3
10837,3
10861,3
11521,3
11723,3
11743,3
11746,3
11798,3
11982,3
12015,3
12876,3
12901,3
12940,3
13019,3
13046,3
13091,3
13112,3
13576,3
13581,3
13585,3
13602,3
13632,3
13646,3
13772,3
13932,3
13966,3
13995,3
14370,3
14399,3
14406,3
15259,3
15264,3
15265,3
16010,3
16014,3
16034,3
16049,3
16060,3
16061,3
16066,3
16095,3
16098,3
16118,3
16119,3
16157,3
16415,3
16423,3
16432,3
17128,3
17608,3
17614,3
17615,3
17646,3
17653,3
17674,3
17677,3
17693,3
17720,3
17732,3
18292,3
18304,3
18395,3
18462,3
18663,3
18680,3
18690,3
18815,3
18836,3
18869,3
18931,3
18937,3
19156,3
19217,3
19290,3
19297,3
19300,3
19307,3
19319,3
19333,3
19591,3
19604,3
19616,3
19625,3
19626,3
19645,3
19752,3
19772,3
19776,3
19804,3
19846,3
19864,3
19870,3
19871,3
19872,3
19884,3
21073,3
21096,3
21103,3
21112,3
21179,3
21186,3
21200,3
21231,3
21259,3
21266,3
21307,3
21383,3
21607,3
21627,3
21642,3
21848,3
21850,3
22039,3
22080,3
22757,3
22758,3
22760,3
22761,3
22770,3
22773,3
22781,3
22784,3
22785,3
22789,3
22802,3
22803,3
22804,3
22812,3
22856,3
23085,3
23612,3
23613,3
24257,3
24291,3
24458,3
24731,3
24747,3
24757,3
24772,3
24774,3
24784,3
24786,3
25036,3
25046,3
25464,3
25667,3
25808,3
26017,3
26025,3
26343,3
26370,3
26394,3
26396,3
62,2
88,2
680,2
2573,2
2598,2
2606,2
2613,2
2629,2
2633,2
2990,2
4016,2
5784,2
5788,2
5834,2
5851,2
6496,2
7255,2
8213,2
8242,2
8247,2
8288,2
8330,2
8337,2
8491,2
8836,2
8881,2
8904,2
8941,2
9658,2
9659,2
9661,2
9671,2
9690,2
9706,2
9708,2
9744,2
9761,2
9795,2
10765,2
10802,2
10811,2
10851,2
11737,2
11763,2
11787,2
11799,2
12221,2
12270,2
12271,2
12863,2
12941,2
13015,2
13016,2
13031,2
13041,2
13059,2
13079,2
13080,2
13081,2
13083,2
13096,2
13103,2
13104,2
13117,2
13122,2
13569,2
13596,2
13614,2
13616,2
13664,2
13669,2
13774,2
14334,2
14525,2
14656,2
14717,2
16029,2
16039,2
16088,2
16101,2
16272,2
16419,2
17112,2
17534,2
17567,2
17579,2
17585,2
17607,2
17621,2
17640,2
17671,2
17681,2
18284,2
18337,2
18343,2
18347,2
18437,2
18451,2
18478,2
18661,2
18669,2
18675,2
18708,2
18748,2
18841,2
18874,2
18911,2
18936,2
19092,2
19139,2
19144,2
19173,2
19192,2
19301,2
19302,2
19343,2
19598,2
19619,2
19632,2
19744,2
19787,2
19796,2
19802,2
19814,2
19841,2
19848,2
19849,2
19850,2
19853,2
19856,2
19859,2
19862,2
19869,2
19880,2
19888,2
19891,2
19893,2
19894,2
19898,2
20371,2
20394,2
21129,2
21154,2
21173,2
21217,2
21221,2
21234,2
21252,2
21289,2
21600,2
21605,2
21616,2
21628,2
21852,2
22041,2
22063,2
22392,2
22756,2
22767,2
22769,2
22772,2
22778,2
22779,2
22786,2
22788,2
22791,2
22793,2
22796,2
22814,2
22815,2
22818,2
23070,2
23104,2
23118,2
23209,2
23534,2
23599,2
23602,2
23622,2
23625,2
23639,2
23769,2
23771,2
23816,2
24506,2
24764,2
24767,2
24769,2
24782,2
25987,2
26023,2
26448,2
26676,2
27726,2
27733,2
28205,2
28207,2
28218,2
28225,2
28228,2
28241,2
28261,2
28314,2
28327,2
28339,2
28343,2
28344,2
28478,2
28497,2
28572,2
29506,2
29770,2
30217,2
30262,2
31046,2
31076,2
31347,2
31364,2
31383,2
31398,2
31401,2
31403,2
31424,2
31428,2
31570,2
31644,2
31801,2
31806,2
31809,2
31818,2
31842,2
32564,2
32636,2
33053,2
27265,1
28300,1
28472,1
28511,1
28560,1
29258,1
29750,1
31086,1
31375,1
31544,1
31848,1
32451,1
32610,1
22,1
1304,1
1611,1
2562,1
2578,1
2596,1
2623,1
2631,1
2648,1
2670,1
2956,1
5740,1
5748,1
5759,1
5761,1
5802,1
5806,1
5839,1
5849,1
8176,1
8182,1
8186,1
8234,1
8244,1
8276,1
8338,1
8849,1
8875,1
8878,1
8911,1
8940,1
9684,1
9741,1
9768,1
10653,1
10796,1
11685,1
11694,1
11721,1
11775,1
11990,1
12007,1
12230,1
12250,1
12310,1
13020,1
13027,1
13028,1
13030,1
13033,1
13063,1
13064,1
14340,1
14345,1
14374,1
14422,1
14429,1
14532,1
16073,1
16719,1
17234,1
17391,1
17525,1
18682,1
18696,1
18705,1
18712,1
18728,1
18820,1
18898,1
18900,1
19131,1
19218,1
19223,1
19344,1
19355,1
19593,1
19854,1
19858,1
19875,1
19890,1
19896,1
19901,1
19909,1
20029,1
20423,1
21113,1
21204,1
21271,1
21293,1
21297,1
22667,1
22853,1
23096,1
23120,1
23624,1
23806,1
23809,1
24686,1
24753,1
24761,1
24768,1
24800,1
24965,1
24971,1
26405,1
